time,lwe_thickness,hotspot,tp,t2m,Cropland area,Population,EVI,discharge
October 2010,0.06738259352480334,Thailand,0.729064039408867,0.33990147783251234,0.9655172413793104,0.2660098522167488,0.8374384236453202,0.9704433497536946
November 2010,0.04706986569627613,Thailand,0.7586206896551724,0.4088669950738916,0.9901477832512311,0.27586206896551724,0.3793103448275862,0.9113300492610837
December 2010,0.21968440000358924,Thailand,0.9458128078817734,0.8522167487684729,1.0,0.2857142857142857,0.4630541871921182,0.8078817733990148
January 2011,999.0,Thailand,0.6551724137931034,0.11822660098522167,0.9852216748768473,0.2955665024630542,0.729064039408867,0.768472906403941
February 2011,0.25100178887269836,Thailand,0.4482758620689655,0.3448275862068966,0.9556650246305419,0.28078817733990147,0.7339901477832512,0.6502463054187192
March 2011,0.53541816711233,Thailand,1.0,0.0,0.9261083743842364,0.24630541871921183,0.9753694581280788,0.8916256157635808
April 2011,0.5714285714285714,Thailand,0.9507389162561577,0.0049261083743842365,0.8817733990147784,0.2315270935960591,1.0,0.8374384236453202
May 2011,0.7440585470990737,Thailand,0.9113300492610837,0.03940886699507389,0.8374384236453202,0.2019704433497537,0.8275862068965517,0.7980295566502463
June 2011,999.0,Thailand,0.6896551724137931,0.12315270935960591,0.768472906403941,0.15763546798029557,0.3448275862068966,0.8719211822660096
July 2011,0.803322776322077,Thailand,0.8423645320197045,0.29064039408866993,0.7142857142857143,0.11330049261083744,0.9852216748768473,0.9507389162561577
August 2011,0.8571428571428572,Thailand,0.7980295566502464,0.2561576354679803,0.6502463054187192,0.10344827586206896,0.5123152709359606,0.9901477832512314
September 2011,0.9214859304974571,Thailand,0.7389162561576355,0.2660098522167488,0.5812807881773399,0.09359605911330049,0.029556650246305417,1.0
October 2011,0.7734292163353244,Thailand,0.059113300492610835,0.37438423645320157,0.5073891625615763,0.08866995073891626,0.1625615763546798,0.9950738916256158
November 2011,0.88750522726102,Thailand,0.12807881773399013,0.6059113300492611,0.43842364532019706,0.07881773399014778,0.16748768472906403,0.8866995073891626
December 2011,999.0,Thailand,0.49261083743842365,0.3990147783251232,0.38916256157635437,0.06896551724137931,0.20689655172413793,0.8325123152709359
January 2012,0.6067443484760423,Thailand,0.9310344827586207,0.729064039408867,0.3793103448275862,0.059113300492610835,0.5467980295566502,0.9064039408866995
January 2012,0.6703080994639234,Thailand,0.9261083743842364,0.7241379310344828,0.37438423645320185,0.0,0.5320197044334976,0.9014778325123153
February 2012,0.7242699770513025,Thailand,0.645320197044335,0.7980295566502463,0.3645320197044335,0.0049261083743842365,0.7980295566502463,0.8177339901477833
March 2012,0.8723792744373289,Thailand,0.7635467980295566,0.2315270935960591,0.35467980295566504,0.009852216748768473,0.5517241379310345,0.6896551724137931
April 2012,0.817686274584508,Thailand,0.6206896551724138,0.2019704433497537,0.3448275862068966,0.014778325123152709,0.7931034482758621,0.6354679802955665
May 2012,999.0,Thailand,0.7192118226600985,0.13793103448275862,0.33497536945812806,0.019704433497536946,0.6009852216748769,0.6403940886699507
June 2012,0.8636341067125907,Thailand,0.21674876847290642,0.27586206896551724,0.33004926108374383,0.024630541871921183,0.1477832512315271,0.7832512315270936
July 2012,0.7305431104156508,Thailand,0.5467980295566502,0.18226600985221675,0.31527093596059114,0.029556650246305417,0.07389162561576355,0.8768472906403941
August 2012,0.7680283604990584,Thailand,0.19211822660098524,0.3251231527093596,0.3054187192118227,0.034482758620689655,0.08866995073891626,0.7881773399014779
September 2012,0.6621022653117847,Thailand,0.2857142857142857,0.3842364532019705,0.3004926108374384,0.03940886699507389,0.27586206896551724,0.9408866995073881
October 2012,999.0,Thailand,0.009852216748768473,0.7586206896551724,0.29064039408867004,0.04433497536945813,0.45320197044334976,0.35467980295566504
November 2012,0.5566938925466562,Thailand,0.7832512315270936,0.9655172413793104,0.2857142857142857,0.04926108374384237,0.4285714285714286,0.24630541871921183
December 2012,0.684728061168966,Thailand,0.625615763546798,0.9753694581280788,0.270935960591133,0.054187192118226604,0.8571428571428572,0.5615763546798029
January 2013,0.7838927330892796,Thailand,0.5665024630541872,0.7635467980295566,0.26108374384236455,0.06403940886699508,0.748768472906403,0.5123152709359605
February 2013,0.7928943997253137,Thailand,0.7241379310344828,0.9113300492610837,0.2512315270935961,0.07389162561576355,0.8029556650246306,0.5812807881773405
March 2013,999.0,Thailand,0.4088669950738916,0.43842364532019706,0.2413793103448276,0.08374384236453201,0.8669950738916257,0.43349753694581283
April 2013,0.52902086072193,Thailand,0.5172413793103449,0.7339901477832512,0.23645320197044334,0.09852216748768473,0.22167487684729065,0.4187192118226601
May 2013,0.411448207235618,Thailand,0.06403940886699508,0.8029556650246306,0.22167487684729065,0.10837438423645321,0.2413793103448276,0.3103448275862069
June 2013,0.4285714285714286,Thailand,0.5073891625615761,0.3694581280788177,0.21674876847290642,0.18719211822660098,0.8078817733990148,0.2955665024630541
July 2013,0.43441705848043954,Thailand,0.9408866995073891,0.15763546798029557,0.20689655172413793,0.22167487684729065,0.3497536945812808,0.7635467980295566
August 2013,999.0,Thailand,0.23645320197044334,0.32019704433497537,0.2019704433497537,0.26108374384236455,0.9458128078817734,0.5024630541871922
September 2013,999.0,Thailand,0.39901477832512317,0.35467980295566504,0.19211822660098524,0.2906403940886701,0.38916256157635465,0.9211822660098522
October 2013,0.5768855597056018,Thailand,0.15270935960591134,0.21674876847290642,0.17733990147783252,0.3103448275862069,0.3842364532019705,0.8669950738916257
November 2013,0.6251203227449096,Thailand,0.7044334975369457,0.7389162561576355,0.1625615763546798,0.32019704433497537,0.5369458128078818,0.7931034482758621
December 2013,0.6786108964678008,Thailand,0.45812807881773415,0.009852216748768473,0.15270935960591134,0.33004926108374383,0.9014778325123153,0.7192118226600985
January 2014,0.8714123299969855,Thailand,0.2660098522167488,0.024630541871921183,0.1724137931034483,0.3448275862068966,0.6305418719211823,0.5862068965517229
February 2014,999.0,Thailand,0.27586206896551724,0.24630541871921183,0.19704433497536947,0.35960591133004927,0.4876847290640394,0.5517241379310345
March 2014,0.512077442445293,Thailand,0.2413793103448276,0.6551724137931033,0.21182266009852216,0.3694581280788177,0.29064039408867,0.4236453201970443
April 2014,0.5565340743670608,Thailand,0.4975369458128079,0.4236453201970443,0.22660098522167488,0.3842364532019705,0.33497536945812806,0.41379310344827586
May 2014,0.44790540572213033,Thailand,0.1724137931034483,0.7832512315270936,0.24630541871921183,0.39408866995073893,0.5665024630541872,0.30049261083743845
June 2014,0.33139999211316085,Thailand,0.28078817733990147,0.6847290640394089,0.2561576354679803,0.4088669950738916,0.3103448275862069,0.14285714285714285
July 2014,999.0,Thailand,0.6748768472906406,0.4581280788177341,0.27586206896551724,0.4236453201970443,0.28078817733990147,0.23645320197044334
August 2014,0.2725576247309675,Thailand,0.586206896551724,0.33004926108374383,0.29556650246305416,0.43842364532019706,0.6502463054187192,0.06896551724137931
September 2014,0.388500835949929,Thailand,0.0049261083743842365,0.5812807881773399,0.3103448275862069,0.4482758620689655,0.8226600985221674,0.019704433497536946
October 2014,0.3686079906698109,Thailand,0.07881773399014778,0.5221674876847291,0.32019704433497537,0.4630541871921182,0.6551724137931026,0.009852216748768473
November 2014,0.5225297135240893,Thailand,0.6502463054187192,0.8078817733990148,0.33990147783251234,0.4729064039408867,0.674876847290641,0.09852216748768473
