,-5% population,-0.5K temperature,-5% precipitation,-5% EVI,-5% LWE thickness,-5% discharge,Model,Hotspot
0,0.9064039408866995,0.9064039408866995,0.9064039408866995,0.9064039408866995,0.8938689948524269,0.9064039408866995,0.9064039408866995,USHighPlain
1,0.8036061348452519,0.8041531347398861,0.7931572263509354,0.8066800565045134,0.7921718578658657,0.8036883203666355,0.8037201856022365,USHighPlain
2,0.6966187328652692,0.6980589286742875,0.6827049809129265,0.7007493778864914,0.6862555172993418,0.6968600266820736,0.6968948828891091,USHighPlain
3,0.6416142869643645,0.6440924649461379,0.6147877367411916,0.6460786550770666,0.6322948555706714,0.6420241643848756,0.6420968028947174,USHighPlain
4,0.5930275764846571,0.5964830263629444,0.5561128460334278,0.5981404843471705,0.5847267989977358,0.5936232530508159,0.5937572407597688,USHighPlain
5,0.6147422686415451,0.6190846340676269,0.5752911787928258,0.6230500088038503,0.6074369927844835,0.6155832020797858,0.615756653737712,USHighPlain
6,0.6185113635328837,0.6229683811055731,0.5768561245139984,0.6350677984722697,0.6121802593309937,0.6196706071777175,0.6198450846186875,USHighPlain
7,0.5480453660993014,0.5529786713241728,0.5030141766621115,0.569114610868903,0.5426687824477734,0.5495650564183588,0.549730313803576,USHighPlain
8,0.47688313429837514,0.48266236779882365,0.4289939720177691,0.5022053131427516,0.47244296681940745,0.4787388702036685,0.47894868915714206,USHighPlain
9,0.45115554726470375,0.45777721220500667,0.3985557872558785,0.47896717295421554,0.4476351165655218,0.453391674169714,0.45362877728911555,USHighPlain
10,0.46299374256516423,0.4701136401299232,0.4000962664997222,0.496381027070534,0.4603776820782792,0.46556873874107013,0.4658995852589889,USHighPlain
11,0.47219662351596453,0.47984207017743835,0.3960968425077224,0.5113067019516142,0.4704707761674601,0.4751271636675307,0.47555805356658004,USHighPlain
12,0.45149975774789286,0.4601854917344022,0.36075753378871794,0.4965611747038293,0.4506510807588909,0.45486947076080697,0.4553379415184217,USHighPlain
13,0.48467640792855604,0.49416721743698955,0.38627763278569655,0.5353685277697364,0.48469288510970365,0.4884427263471893,0.48901084579001364,USHighPlain
14,0.4674039469400502,0.4771649842138448,0.3719884353728612,0.5296944665440716,0.4682745078892562,0.4716833465125496,0.4722526044006127,USHighPlain
15,0.3852537829982846,0.3959270138028904,0.2925670216846095,0.4468627381541702,0.38696822865835534,0.3900298273722949,0.3906332115114485,USHighPlain
16,0.39378649493869605,0.40514724930051943,0.2933641325354662,0.4524374833542583,0.39633542901428637,0.3991219179500555,0.39971194320269815,USHighPlain
17,0.37057069889860733,0.38228249514470386,0.2670109383059007,0.42922575719488526,0.37394546467130324,0.37649724439656584,0.3770562153955322,USHighPlain
18,0.3168994893158484,0.32932462472270824,0.21675454397474517,0.38028581598037864,0.32109211143249766,0.32342088150802867,0.3239580167799421,USHighPlain
19,0.3051625841578286,0.3181405270280287,0.20554282677650243,0.3724784698511035,0.31016571500067835,0.3122776860477018,0.31280604660826683,USHighPlain
20,0.30406297364311663,0.3177516832233671,0.20717187495134232,0.37437369987114033,0.3098698439211255,0.31178254058601135,0.3123023565664741,USHighPlain
21,0.3650408874927198,0.37977073609559725,0.27208621982521974,0.43745410715977917,0.3716452607217996,0.37336186525162185,0.3738863117143244,USHighPlain
22,0.45543988420729997,0.47073615839751326,0.36238390035425244,0.5253317525382076,0.46283601477339104,0.46436957519258076,0.4649006739482159,USHighPlain
23,0.47423355175389703,0.4903660142284516,0.3711243634298356,0.5444691987501956,0.4824161462768742,0.48382961355504167,0.48431829733118187,USHighPlain
