,+5% population,+0.5K temperature,+5% precipitation,+5% EVI,+5% LWE thickness,+5% discharge,Model,Hotspot
64,0.6536840349694095,0.5216586619184012,0.5592019687593859,0.5849686067964026,0.550685735352374,0.5520847985750538,0.550685735352374,Sudan
65,0.5553310827736501,0.42026641641287876,0.46246060339905287,0.5189267844341285,0.4524297177233575,0.45312992710324224,0.4524297177233575,Sudan
66,0.5425475406244711,0.40186153803043007,0.4472410628178026,0.5271975616271185,0.4397859702830244,0.43970541374074334,0.4397859702830244,Sudan
67,0.5255264955081573,0.3802492890781515,0.42804544967931674,0.5108756738110538,0.4229382857825177,0.42422867065368813,0.4229382857825177,Sudan
68,0.5359829838099528,0.3957882005257821,0.4369529150524023,0.5202499102723888,0.43358613447247074,0.4359719698395448,0.43358613447247074,Sudan
69,0.5805912359097721,0.43546639340522364,0.48063914414870357,0.5498508090456119,0.47830439890430043,0.4808755126808053,0.47830439890430043,Sudan
70,0.6243610199936178,0.4920337031487836,0.5237636032817565,0.5777389624591762,0.5222656701979769,0.5257829678443711,0.5222656701979769,Sudan
71,0.6423255916015248,0.5096888461044301,0.5420100636535691,0.5895012748779439,0.5403846844768463,0.5444212963331702,0.5403846844768463,Sudan
72,0.6276266494875407,0.4862618382777271,0.5281555207943599,0.568397190863634,0.5258234016582473,0.5301033176024963,0.5258234016582473,Sudan
73,0.5558011262366722,0.41045306037035306,0.4578382278848061,0.49700609612653707,0.4541126945041913,0.45592517365548346,0.4541126945041913,Sudan
74,0.49163724907487183,0.34210856125365674,0.39647097599797543,0.43122204707177547,0.3900649185874382,0.3911654741809951,0.3900649185874382,Sudan
75,0.482486763974028,0.3312021755159815,0.39170987557110654,0.4455150955501137,0.38101365571358525,0.38140824387854605,0.38101365571358525,Sudan
76,0.47556351519054485,0.3264828937289287,0.3831429054253987,0.43054873287505036,0.3741143256808307,0.3767254313722156,0.3741143256808307,Sudan
77,0.5768333813205884,0.42596112084618126,0.48195273683299533,0.5195040818054133,0.4752664622157427,0.47785586613645525,0.4752664622157427,Sudan
78,0.6278082892172462,0.48319622858305455,0.5308878400781146,0.5838354873013704,0.5260953532470881,0.5289346737947122,0.5260953532470881,Sudan
79,0.5386650832837886,0.3918118937986458,0.4398227117083593,0.5235642080697277,0.43680636924661054,0.43784318374948933,0.43680636924661054,Sudan
80,0.5181763319385526,0.3780429249768069,0.41883178192129666,0.5007487463017013,0.41616738000230447,0.41581312848498586,0.41616738000230447,Sudan
81,0.5370606991291169,0.40083459010002087,0.4365608322689979,0.5073590215909684,0.4348021374865526,0.43599744217888337,0.4348021374865526,Sudan
82,0.5218496268409993,0.3900931249431156,0.42132463836081113,0.49166537956425344,0.4194694516064161,0.42256692413323504,0.4194694516064161,Sudan
83,0.5499254110177267,0.4129260509718183,0.44907428225099866,0.516994758497374,0.4473468655872816,0.44965025208762294,0.4473468655872816,Sudan
84,0.4591644659334859,0.32487413716665003,0.3580486419741866,0.4340950552877676,0.3563635820799016,0.3603235425553203,0.3563635820799016,Sudan
85,0.39689217018069756,0.2626457024307459,0.2951879070245562,0.37437324935449934,0.29382420795807684,0.2966813095009737,0.29382420795807684,Sudan
86,0.39245587837594015,0.2644991782059926,0.29061067832169835,0.37486161888323244,0.2891314044768421,0.2912324976409175,0.2891314044768421,Sudan
87,0.42385927783758814,0.29106126161819224,0.33027112529328906,0.41345600912067926,0.3189188601872903,0.32019466511594774,0.3189188601872903,Sudan
88,0.3872381346229114,0.2577796356425422,0.2900964485198722,0.35553675678616187,0.281228572093395,0.2827553810225338,0.281228572093395,Sudan
89,0.3649441014309075,0.2382885251293772,0.26459838223466037,0.3079473606533026,0.25825545760116947,0.25939442222459985,0.25825545760116947,Sudan
90,0.39235333807913636,0.26042524362529673,0.2895021748207222,0.319810793665679,0.28518670717807193,0.28608080792810947,0.28518670717807193,Sudan
91,0.4546261436438863,0.31210486788900327,0.35070966375198276,0.3767504339917668,0.34716172905958076,0.3488920410269478,0.34716172905958076,Sudan
92,0.5220334735071125,0.37282217735955003,0.4166446797015815,0.4445007461861179,0.41432016003153993,0.4158210660787176,0.41432016003153993,Sudan
93,0.5101844627866723,0.37217483077696356,0.40413285598491205,0.4567241100555306,0.4022123730519813,0.40502169910591657,0.4022123730519813,Sudan
94,0.4675724237306309,0.3299958704213244,0.3607300842912683,0.43771109864820845,0.35949226400893086,0.36158669983069386,0.35949226400893086,Sudan
95,0.46023724179256237,0.31501785195725546,0.3531181398077639,0.4312908477357878,0.35196055592997005,0.3551309396645553,0.35196055592997005,Sudan
96,0.41500321375182025,0.2783667403154153,0.30854919228472666,0.3949039878715237,0.3065533206431964,0.3107122871335438,0.3065533206431964,Sudan
97,0.4428169394891481,0.3043035839915192,0.3395142730460736,0.42169624976744974,0.3341248089216248,0.33913850696004866,0.3341248089216248,Sudan
98,0.4577482685803934,0.3180732532656383,0.3585914793188955,0.42842347377814094,0.34886145848451633,0.35151962296245554,0.34886145848451633,Sudan
99,0.4793618785177729,0.3309322498598365,0.38725382051725393,0.4563578880672068,0.3703428669756892,0.37300099808309434,0.3703428669756892,Sudan
100,0.6491248228723407,0.498128952619012,0.5569234378172485,0.5982843071253023,0.5398807902854079,0.5429226116811144,0.5398807902854079,Sudan
101,0.7938374854567387,0.6394838923389292,0.6966652357167081,0.7249985009295132,0.6844851396768372,0.6872645199302996,0.6844851396768372,Sudan
102,0.770680055236892,0.6128013122459306,0.6695134404205243,0.7445298022751143,0.6612091610251387,0.6648752999410876,0.6612091610251387,Sudan
103,0.6838435111948589,0.5361401252471215,0.5805052832111647,0.6796306952359829,0.5743281397757095,0.5773899936340526,0.5743281397757095,Sudan
104,0.64472780090704,0.49856972431375735,0.5390011363524491,0.6367766087914778,0.5351334581666408,0.5388685280425376,0.5351334581666408,Sudan
105,0.6546463145358183,0.5102671524133022,0.5482368211411508,0.6485739971134195,0.5450862803262551,0.5490797153642525,0.5450862803262551,Sudan
106,0.6383617618960239,0.4907851338450596,0.5310778781677474,0.6324207980107137,0.5290307385766501,0.5352768951240477,0.5290307385766501,Sudan
107,0.6685642167787316,0.5285212481867942,0.5608656469368914,0.6573071310849048,0.5594138285410029,0.5668533743880413,0.5594138285410029,Sudan
108,0.7008061416192809,0.5590952671207653,0.5964583198372874,0.6878666747428225,0.5918857273128361,0.5987438065070417,0.5918857273128361,Sudan
109,0.6936824891946316,0.5441974649530109,0.5897427426016371,0.6778700560859956,0.5849486903331967,0.5897719543835189,0.5849486903331967,Sudan
110,0.6479094453313461,0.5034865547732571,0.5435890795521368,0.6229811472277356,0.5394038561429427,0.5441747554924138,0.5394038561429427,Sudan
111,0.6168454568427852,0.4823745835173047,0.5165420047981522,0.5650313597479576,0.5086198670615063,0.5143674284232912,0.5086198670615063,Sudan
112,0.5774460948688468,0.43949871088463044,0.4770680628029119,0.511978640439877,0.46948690168244334,0.47417937414167116,0.46948690168244334,Sudan
113,0.5739530920101465,0.428873626024117,0.47469020891278124,0.5010858288789666,0.46630082228467834,0.46911373862386563,0.46630082228467834,Sudan
114,0.5229261356310986,0.3747652054247554,0.42111910771313155,0.48190046757527266,0.41561407709795056,0.4175249150489381,0.41561407709795056,Sudan
115,0.551563805414924,0.41613646101864776,0.4480708740784762,0.533995625304276,0.4446352775397918,0.4463382667601754,0.4446352775397918,Sudan
116,0.5532295877372986,0.40896930778029666,0.45020842524311794,0.5403403351967297,0.4473905193218379,0.44782093485738805,0.4473905193218379,Sudan
117,0.5939106138509564,0.44633684525608963,0.4912316691089893,0.5916830871125471,0.4887330761910025,0.48929552205806537,0.4887330761910025,Sudan
118,0.6087871334174666,0.45995319282331976,0.5074527106761813,0.6137853256276324,0.5047630955650249,0.5054057115790171,0.5047630955650249,Sudan
119,0.5842202812609567,0.44137582505183903,0.48307492556995135,0.5914587571128482,0.48108085872155404,0.4824925080066512,0.48108085872155404,Sudan
120,0.6180940209134075,0.4776248034555305,0.5173028048660371,0.6233276847600335,0.5155932400667894,0.5177277071088384,0.5155932400667894,Sudan
121,0.6192255990914382,0.4745140215787824,0.5196926363858017,0.6182830016971711,0.5172222826451723,0.5210738772667196,0.5172222826451723,Sudan
122,0.6498105367792468,0.5085042090912256,0.5528066577722648,0.6463532713356825,0.5481993257139955,0.5517734209927703,0.5481993257139955,Sudan
123,0.6955514093882725,0.5479756451992652,0.6077495271432998,0.6870232057231477,0.594294620549421,0.5994885231059222,0.594294620549421,Sudan
124,0.6970593469704303,0.5491686427105412,0.6514351682598014,0.679314929323788,0.5961011497066957,0.5998795117764169,0.5961011497066957,Sudan
125,0.7001506525501857,0.5506784242689783,0.646263422170158,0.6531916280494913,0.5994697300248369,0.6018366885399175,0.5994697300248369,Sudan
126,0.6740971752957744,0.5247250099369911,0.6039377093774427,0.6251819984069497,0.5736620012555862,0.5743094011219271,0.5736620012555862,Sudan
127,0.7127998290920765,0.5653436633027386,0.6316261201361952,0.6710508015149877,0.6125250682669304,0.6132568929979811,0.6125250682669304,Sudan
128,0.7085195472937854,0.5598877091482204,0.6195570408607297,0.6808612812848858,0.6070767990411184,0.6074949603850046,0.6070767990411184,Sudan
129,0.7179350484704761,0.5668707912668141,0.6239639944297865,0.6931587290874863,0.6158428972390613,0.6159608430415282,0.6158428972390613,Sudan
130,0.6712811931338745,0.5327451015716962,0.5740645479667239,0.6521399684301203,0.5687975721556029,0.5688527820625862,0.5687975721556029,Sudan
131,0.6267563983722537,0.49336927301199635,0.5278760798200645,0.6142452492474384,0.52414982450388,0.5241019543209271,0.52414982450388,Sudan
132,0.5918722284122518,0.45779128023506865,0.49155941570394934,0.5803150025869114,0.4892058939089874,0.4895466424978534,0.4892058939089874,Sudan
133,0.6471432206063872,0.5066513953161687,0.5470533357717949,0.6299726838126101,0.5444934869910358,0.5475477050189539,0.5444934869910358,Sudan
134,0.6122623268286482,0.4752120041498444,0.5428633557047444,0.5954710234686231,0.5095990999210829,0.5115172259198082,0.5095990999210829,Sudan
135,0.569739918237258,0.4285984946664343,0.49040291429420035,0.5504558143050935,0.46712236336831303,0.46761677650532485,0.46712236336831303,Sudan
136,0.6001037126059248,0.464156926953828,0.5119404994131186,0.5817349905596847,0.4974893395859515,0.4991833698030551,0.4974893395859515,Sudan
137,0.669239622173379,0.5372878170043695,0.6149986758179822,0.6804292513049431,0.5666443448034731,0.5695615802205103,0.5666443448034731,Sudan
138,0.7646937624361437,0.6261064637658416,0.6995042767890451,0.7753102897805256,0.662180467863583,0.6651181255410831,0.662180467863583,Sudan
139,0.8506665586667426,0.7058134413324844,0.7722146331788202,0.8345688403757596,0.7481532049609498,0.7512065889313823,0.7481532049609498,Sudan
140,0.8165358053456555,0.6668171230994615,0.7289676091253354,0.7931696190524606,0.7140967388251693,0.7164150181743356,0.7140967388251693,Sudan
141,0.8466081755414022,0.70108822876044,0.7536157928357144,0.832424621084192,0.7442050678047605,0.7474874466097996,0.7442050678047605,Sudan
142,0.8353046013503003,0.6937575009709536,0.7387189010860994,0.8201596303389307,0.7328562508254042,0.7364757614367152,0.7328562508254042,Sudan
143,0.8989588153227446,0.7645622806222739,0.8001848435247112,0.8785849247544499,0.7965208227285503,0.7995683567234013,0.7965208227285503,Sudan
144,0.9070255586783882,0.7714192880558273,0.8069602588544003,0.8750428138956134,0.8045315929237868,0.8077680313525473,0.8045315929237868,Sudan
145,0.9088587694139993,0.7661192134609145,0.8090699052481918,0.8802394143875589,0.8063088776248954,0.8108311638628576,0.8063088776248954,Sudan
146,0.8547745439667217,0.7107151591683151,0.7735855104600995,0.8179291580273392,0.7520901151645641,0.7545914486535238,0.7520901151645641,Sudan
147,0.8294881582670952,0.6887385522002749,0.7424921083034262,0.7953028557766679,0.7266960147769339,0.7279731854586442,0.7266960147769339,Sudan
148,0.8414939553557763,0.6948166105185682,0.7543429357764693,0.795488665965759,0.7385399121515916,0.7409918961702687,0.7385399121515916,Sudan
149,0.9566429789878412,0.8088477111273908,0.8677028228170821,0.8921074414578474,0.8535654526053347,0.856236194795026,0.8535654526053347,Sudan
150,0.9977248888580883,0.846553137730157,0.9041317161526863,0.9186664150419561,0.8946269504967255,0.8959856821381993,0.8946269504967255,Sudan
151,0.959922594233428,0.8212672824036729,0.8628645219149804,0.8734663573592618,0.8567652668161037,0.8571278639493156,0.8567652668161037,Sudan
152,0.907344476258581,0.7649324544620719,0.8082306442939324,0.8192546687145223,0.804231863275916,0.8043688836402976,0.804231863275916,Sudan
153,0.8711513902788415,0.7390677570473352,0.7710181994198184,0.7870731401162212,0.768081978108399,0.7685006299067882,0.768081978108399,Sudan
154,0.8881701902740334,0.7490482769021378,0.7876143342367148,0.8077170786369753,0.7851783990983382,0.7857096661848002,0.7851783990983382,Sudan
155,0.8972055180511256,0.7687821276702033,0.7965133053744953,0.8177331259425367,0.7944142156459157,0.7953110137299614,0.7944142156459157,Sudan
156,0.8370585286762457,0.7176683812583744,0.7371722175478229,0.7663040290677126,0.7351413530794926,0.7384512662389635,0.7351413530794926,Sudan
157,0.8439198676595135,0.7127725321381303,0.7445351146859631,0.7836425588931576,0.7425334706639041,0.7460406702874219,0.7425334706639041,Sudan
158,0.844384860694607,0.706893498784217,0.747128901885094,0.7912644643503184,0.744115814441203,0.7477428083924985,0.744115814441203,Sudan
159,0.8565799431943326,0.7238365982645867,0.76398601077931,0.8002728563066164,0.7570069315834205,0.7601202435829534,0.7570069315834205,Sudan
160,0.8322878472595425,0.7001837232921345,0.7386712304331969,0.7727274684009522,0.7332393151763673,0.7394740584103158,0.7332393151763673,Sudan
161,0.7427953690496263,0.6223124576164194,0.6486879667341735,0.7107208371459992,0.6440868545136571,0.6487463024699783,0.6440868545136571,Sudan
162,0.6632168985771932,0.5501458542702711,0.5683327891372547,0.6065925690335181,0.5647700375042852,0.5677480978693278,0.5647700375042852,Sudan
163,0.6971095218047213,0.5878348186374168,0.6014551309755601,0.6295795784598472,0.5988431557387109,0.6010684850531588,0.5988431557387109,Sudan
164,0.698182626598908,0.5877829663599432,0.601690383431275,0.6656882458294092,0.5998577936056072,0.6020199785687947,0.5998577936056072,Sudan
165,0.7669878055686337,0.6521289337086744,0.6699688404490118,0.7552563717278864,0.6686239730626733,0.6707073892340683,0.6686239730626733,Sudan
166,0.8378207628386031,0.7218521409774257,0.7404411824103942,0.8270523488391303,0.7393467931973271,0.7408626079849661,0.7393467931973271,Sudan
167,0.8557149533467301,0.7298013109652937,0.758408569813833,0.8422993930745033,0.7571106407689315,0.757731930864538,0.7571106407689315,Sudan
168,0.8631933503134518,0.7302703070780726,0.7657771418784765,0.8457369084982927,0.7644997941007236,0.7654832796692939,0.7644997941007236,Sudan
169,0.7922229361831967,0.6726296358631428,0.6953398780596536,0.778865844127173,0.6934141250974084,0.6954811678662545,0.6934141250974084,Sudan
170,0.841217886783761,0.7208342768893059,0.7443861578212437,0.8255018838261785,0.7423192867378889,0.7462783377699395,0.7423192867378889,Sudan
171,0.8074900244246463,0.6754858256556808,0.7451395112772077,0.7868709681038706,0.708436548026494,0.7104168585242299,0.708436548026494,Sudan
172,0.7934042457232626,0.6624214352880802,0.7212558308541305,0.7744610896516699,0.6942329164494309,0.6952606551329782,0.6942329164494309,Sudan
173,0.8134696324451909,0.6752673806243878,0.7416041469838517,0.7741669332205507,0.7141303914813042,0.7145906869433648,0.7141303914813042,Sudan
174,0.7949502321391304,0.6555315485235508,0.7145392103285175,0.7417132357159262,0.6958949590084892,0.6966909539683139,0.6958949590084892,Sudan
175,0.7737666930255168,0.6485164399255811,0.6881717027894255,0.7078902215507087,0.6762672582231116,0.676430992414394,0.6762672582231116,Sudan
176,0.7566203471336155,0.6417718363845224,0.6693171960992677,0.6927427826320207,0.6614490432326017,0.6614741768311093,0.6614490432326017,Sudan
177,0.7695854205291153,0.6613948464900565,0.6829522543519024,0.7193698499389078,0.6772111913574219,0.6775275344682313,0.6772111913574219,Sudan
178,0.8486492492102349,0.7475123197590423,0.763425446522902,0.7902671997466864,0.7593568421827622,0.7628402445868324,0.7593568421827622,Sudan
179,0.9114104194058383,0.8173292684160005,0.8279704583292427,0.8470601040740899,0.8253727360205134,0.8283913856097354,0.8253727360205134,Sudan
180,0.9948025736408699,0.8930208311735341,0.9142091755559387,0.9293095718630864,0.912124601428469,0.9176547669845624,0.912124601428469,Sudan
181,0.9947468675602644,0.8917462677205208,0.9183497983432207,0.9345360768388997,0.9154923560067703,0.9213619236564843,0.9154923560067703,Sudan
182,0.9719215294488138,0.8776585264221489,0.8981566651003003,0.9316227859435736,0.8961291878841159,0.9006124673687241,0.8961291878841159,Sudan
183,0.963655192774366,0.8634169092432675,0.8943875303426538,0.9226930113087761,0.8913485258934022,0.894588923674325,0.8913485258934022,Sudan
184,0.8519707554027215,0.756665984032349,0.7866648001403509,0.8152327185695659,0.7831640354929663,0.7844307116528276,0.7831640354929663,Sudan
185,0.7370911234709354,0.6489972129400567,0.6744981828608367,0.7287804249449101,0.6717930168090751,0.6724901955544602,0.6717930168090751,Sudan
186,0.6036733594469561,0.5217911238031172,0.5467649634293681,0.5812209140282711,0.5418891282834697,0.5416286069387928,0.5418891282834697,Sudan
187,0.5388773520853414,0.46089782098566534,0.48456117657892694,0.5729064911011428,0.48061019171171415,0.4800652862308773,0.48061019171171415,Sudan
188,0.567328065407299,0.49815033909574646,0.5152204308261688,0.6107263272805218,0.5125799160366996,0.5121966925221401,0.5125799160366996,Sudan
189,0.6377513753145523,0.5698795423299257,0.5884235198948258,0.6723786636721847,0.586523415063956,0.5860758696966373,0.586523415063956,Sudan
190,0.7123200487408625,0.6527587677801597,0.6658674546348256,0.7342018325973861,0.6646129929747612,0.6645798998648411,0.6646129929747612,Sudan
191,0.8483997737321299,0.7778962378752649,0.806417281672688,0.8558367960434322,0.8042140568270474,0.8054926146569248,0.8042140568270474,Sudan
192,0.8740418744345124,0.8161202839827644,0.8350774847627691,0.8785861017709875,0.8333777601482482,0.8350766300575782,0.8333777601482482,Sudan
193,0.851098207317365,0.7931478725667738,0.8157091876839799,0.8600206034681648,0.8139558558063107,0.8169866731577686,0.8139558558063107,Sudan
194,0.8942553897287248,0.826543865870208,0.8621742739441871,0.9146795723385616,0.860634898241455,0.8625369954770199,0.860634898241455,Sudan
195,0.9336386990804586,0.8646889574153813,0.9079204408000803,0.9558390153092717,0.9035401266672871,0.9052857522533428,0.9035401266672871,Sudan
196,0.9405453667020072,0.8708810282804849,0.9252442444230148,0.9643169542465846,0.9139687492188788,0.914173457474788,0.9139687492188788,Sudan
197,0.9579061754980603,0.8943522442693687,0.9464031737272467,0.9684570424442834,0.9348515347170662,0.9341184514598502,0.9348515347170662,Sudan
198,0.9384186608257128,0.8741433699808865,0.9649814635546969,0.9392916126892699,0.9188860099670859,0.9187854416540957,0.9188860099670859,Sudan
199,0.8891545122346098,0.8281183325803074,0.9056282360959613,0.8867029813753906,0.8731438593258085,0.8726074987332196,0.8731438593258085,Sudan
200,0.8598669931078469,0.8129212001770343,0.869765691972852,0.8638995569560337,0.8473783430232249,0.8471668966936097,0.8473783430232249,Sudan
201,0.8636870642233224,0.8227769112677034,0.8695573839949903,0.8718399006957674,0.8547204199226363,0.8541268680821138,0.8547204199226363,Sudan
0,0.8916256157635468,0.8916256157635468,0.8916256157635468,0.8916256157635468,0.9106262923740776,0.8916256157635468,0.8916256157635468,Indus
1,0.8363592603606534,0.8652237272221958,0.8754618970809267,0.8655311876790087,0.8788000518682225,0.863370939253449,0.8639967096731486,Indus
2,0.7321935750257352,0.7862917787357433,0.7960911588774952,0.7846753771723822,0.7928825114107654,0.779736183121124,0.7813492936924552,Indus
3,0.6835699159967163,0.7554169690466959,0.778596227470606,0.7522685744735542,0.7585062166830026,0.7474034423660164,0.7495207383237839,Indus
4,0.6911382607044295,0.7777484724322777,0.8193942213507314,0.7726020673513622,0.7771964433808075,0.7680244106724874,0.7701958973652921,Indus
5,0.6677216177950087,0.7659541172095043,0.807492410764069,0.7601907800323129,0.7624393572177386,0.7547630989091624,0.7569852631165528,Indus
6,0.6588511610306083,0.7670933023814848,0.7995627536085879,0.7606745575572869,0.7603133370806598,0.7531147092444187,0.7560640767517282,Indus
7,0.6855825520385114,0.8015034918887008,0.8270498604261404,0.7948026256931499,0.7922865766410642,0.7852561394903114,0.7889759969172733,Indus
8,0.6743191677240987,0.7958569978241476,0.816964089529321,0.7895377793151286,0.7851519864953413,0.779507875791934,0.7825727286341666,Indus
9,0.7250512681682162,0.8505254498632087,0.8693507963940035,0.8427503708591797,0.8391144810132176,0.8341292154407627,0.8371049927454608,Indus
10,0.8037192872935246,0.9351955252709938,0.9537700376863674,0.9257199349283367,0.9202159497796167,0.9157868518231995,0.9186503664546468,Indus
11,0.834104100377814,0.9686872336990082,0.9927602199822402,0.9594758252566273,0.9525079993647172,0.9498999242010223,0.9512882603959698,Indus
12,0.8515873542084509,0.9886783391943641,1.010679406601236,0.9790196726353648,0.9714637253569189,0.9689045871380534,0.9705134321798314,Indus
13,0.7919615258776721,0.9286573875256182,0.9477162060516103,0.9202816816207159,0.9129840260347696,0.9115877437523064,0.9122436568692699,Indus
14,0.8171010200195199,0.9547667163354601,0.9702936549857746,0.9462893861042767,0.9389927960027524,0.9372308584571425,0.9384159776961085,Indus
15,0.847878458368436,0.9873839987884698,1.0184990181767177,0.9775421424089819,0.970469050917872,0.9690145093918742,0.9700196543541255,Indus
16,0.8231620233135449,0.9656829429115174,1.0142956362625903,0.9554396103849884,0.9463082318748369,0.9451997518558053,0.945958109021278,Indus
17,0.7789263573298475,0.9234998349429733,0.9665622671181217,0.9133415832953098,0.902492172188736,0.9018028660677736,0.9022193930389306,Indus
18,0.7701040288469954,0.9164117588186218,0.9450710743619652,0.9049449942574406,0.8939864795928683,0.8933342676923319,0.8937739585768529,Indus
19,0.7949089288215773,0.9387362640418279,0.9625057831837897,0.9295569838949816,0.919009302006136,0.9183846423282723,0.9188437278327418,Indus
20,0.8411809004475652,0.9870755516545076,1.0073541022857635,0.9761169663171578,0.9654933667576098,0.9648721649016037,0.965364368659402,Indus
21,0.7890866756977225,0.9340769745134531,0.9507560911752879,0.9248605493463428,0.9135745273208488,0.9128197970388434,0.9134740254792867,Indus
22,0.6531658052670558,0.7984207662125913,0.8073017514205916,0.7901556549753058,0.7777422748508946,0.7766208209524671,0.7776639743154782,Indus
23,0.6412473818258432,0.7820810398445764,0.796155616013,0.7781521622937452,0.7659017751257725,0.764501289365299,0.765840771528712,Indus
24,0.6324423963960292,0.7701205740560481,0.7887698291451121,0.768408979863704,0.7571444883674957,0.7557924207338165,0.7570969607377737,Indus
25,0.565731528625141,0.7052378001553369,0.7201001619550282,0.7007939736549792,0.6904686838259971,0.689161813292708,0.6904316552621771,Indus
26,0.47703090872454784,0.6192253235009353,0.6283330854283112,0.6118414555402044,0.6017691808313971,0.5994413804767544,0.6017403320428799,Indus
27,0.39417980472456,0.536305914783907,0.5447804950209424,0.5296208500484416,0.5189410182189708,0.515556118327809,0.5189185422568202,Indus
28,0.32716500473832044,0.4714294738324405,0.47700739655155566,0.464034775137686,0.45195262837203193,0.4476920683645607,0.45193511745041065,Indus
29,0.3983180895553333,0.5402448470797887,0.5469590008832048,0.5346248360030881,0.5231136231155107,0.5197942398626909,0.5230999804347671,Indus
30,0.4866510089735764,0.6249170411194104,0.6346689538564496,0.6224697033571441,0.6114425330759227,0.6082413932981806,0.611431904124352,Indus
31,0.5778434673410147,0.7190216667955043,0.7241858802477894,0.7132511616523358,0.7025963178818406,0.6999286762494181,0.702588036913194,Indus
32,0.6601791914120697,0.7998736965447205,0.8072991471523792,0.7957737930415011,0.7849481891464204,0.7817461420634919,0.7849417374807722,Indus
33,0.7384264832510334,0.8781746007220441,0.8846178621778631,0.8728651663123856,0.8632156908137092,0.8607427487719266,0.8632106643498481,Indus
34,0.8316498830059464,0.9700377835286562,0.9788146807545015,0.964076636274068,0.9563741258263523,0.9546386416285702,0.9563702097308315,Indus
35,0.8647949040384403,1.0053411545733266,1.0183754372719505,0.9957055272125469,0.9894737267237407,0.9890292438771943,0.9894706757112294,Indus
36,0.8714222828859358,1.0107466376255854,1.026273070521114,1.0026737914528567,0.9960548955590304,0.9962948143762487,0.9960525185288239,Indus
37,0.8023274708523727,0.939115822402208,0.956963953718514,0.9338858048563674,0.9269212204743629,0.9272400129910054,0.9269193685407568,Indus
38,0.7804254309647575,0.9197127688865959,0.9417174339091087,0.9119789061743512,0.9049589635943379,0.905587574350023,0.9049575207611454,Indus
39,0.7133823033892105,0.8544431163701505,0.876283128323974,0.8465769215654175,0.8378932304094074,0.838768377832413,0.837892106304518,Indus
40,0.624121447725208,0.7653008543663902,0.7895522052956998,0.7586684077658992,0.748619485734578,0.7477464830611665,0.7486186099494845,Indus
41,0.6032433604873404,0.7446010877119096,0.7701033477905274,0.7389141901495657,0.7277210040247488,0.7265644269196958,0.7277203217044979,Indus
42,0.5827679140169265,0.7262478705586456,0.7443521932744821,0.7184283595578475,0.707224644135822,0.7050026186313183,0.7072241125431652,Indus
43,0.5251468669844064,0.6697011622377648,0.6799933022887825,0.6606965555065137,0.6495528038137389,0.6473989991824275,0.6495523896522768,Indus
44,0.5480701603039321,0.6939434896298958,0.6970358394184146,0.6820336822224565,0.6724791563291724,0.6702240425202268,0.672478833657829,Indus
45,0.541107499383963,0.6866832841958708,0.687546851645122,0.6731539947350836,0.6655406743444346,0.6635653572908957,0.6655404229526336,Indus
46,0.5108250604618121,0.6516859095808745,0.6629537080805856,0.6446580081487281,0.6352137967744134,0.6333685006740649,0.6352136009161851,Indus
47,0.4656637729033537,0.6072348451331294,0.6224886243918025,0.5997784210223989,0.5900383000995016,0.5874902202309713,0.5900381475072316,Indus
48,0.40970420350546,0.5535019565051927,0.5662189533468032,0.543498156532342,0.5340742886883756,0.5319620158909542,0.5340741698044202,Indus
49,0.40971950358206954,0.5497220694451412,0.573330526964165,0.5426682988899194,0.5340998702011848,0.5321137005583352,0.5340997775792267,Indus
50,0.4745293843663443,0.6170523979938194,0.64156455826259,0.6071938387150322,0.5989041305024643,0.5962514441050863,0.5989040583411107,Indus
51,0.6061803969195612,0.7486775808463271,0.7682930260082135,0.7402535865980562,0.7305914359477625,0.7281003462717759,0.7305913797271748,Indus
52,0.6419893505403461,0.7853219054994273,0.8080688297049887,0.7776356849233893,0.7664513388456321,0.7646817617676165,0.7664512950444237,Indus
53,0.636203953930599,0.7811567777961914,0.8026980112623171,0.7729499250778122,0.7607100040240211,0.7594842658177019,0.7607099698986954,Indus
54,0.6838249991871737,0.8267747660567779,0.8432946283135949,0.82068231148484,0.8083682272991808,0.8072797155121982,0.8083682007122921,Indus
55,0.7543008698523579,0.8989329740774896,0.9088864684487608,0.8901889481468008,0.8788387647790228,0.8780914956264547,0.8788387440652969,Indus
56,0.7040606629413473,0.8487394007420743,0.8537756618495722,0.8393801491611474,0.8286462059889992,0.828500021661379,0.8286461898510282,Indus
57,0.6943899590766616,0.8395003418692137,0.8416536661076173,0.8303431992368675,0.8190241617319793,0.8196267571919019,0.8190241491589585,Indus
58,0.7867733803670427,0.9312057563683627,0.9331820697962578,0.9220512171970705,0.9113690541834696,0.9125272710148218,0.9113690443878852,Indus
59,0.7266201100517622,0.8689468562232061,0.8705195040568026,0.8599330216970671,0.8511951399866462,0.8525916753891825,0.85119513235495,Indus
60,0.6731646116130663,0.8117354405852919,0.8196606822054313,0.8055798089275741,0.7977170100321553,0.7989598977095416,0.7977170040863348,Indus
61,0.7111072328527197,0.8497403128033236,0.8598598874900105,0.843653624882678,0.8356434352236641,0.8362048807911953,0.8356434305913016,Indus
62,0.6690424010688708,0.8086457531388579,0.8235696807823079,0.8005676301300194,0.7935405082204158,0.7928113099919214,0.7935405046113629,Indus
