time,lwe_thickness,hotspot
March 2020,-11.662364432401034,California
April 2020,-9.475726872245264,California
May 2020,-11.167793441304978,California
June 2020,-13.800813068037913,California
July 2020,-17.243612730346825,California
August 2020,-22.48195818026291,California
September 2020,-26.84595155135598,California
October 2020,-25.100903149554345,California
November 2020,-24.451968115052516,California
December 2020,-23.44799571595276,California
January 2021,-22.874317391039643,California
February 2021,-19.974921895349908,California
March 2021,-18.963046560807285,California
April 2021,-19.318815720296318,California
May 2021,-21.25511804333117,California
June 2021,-25.458765828931487,California
July 2021,-27.820287382333355,California
August 2021,-29.043177443826238,California
September 2021,-29.816575595264794,California
October 2021,-30.129904309662237,California
November 2021,-25.862576512671605,California
December 2021,-23.774780113544548,California
January 2022,-19.194432265068222,California
February 2022,-17.147321553162808,California
March 2022,-20.499237259425865,California
April 2022,-18.14417351857783,California
May 2022,-20.872821981374518,California
June 2022,-26.538041566096712,California
July 2022,-29.424366849348736,California
August 2022,-29.12675743890268,California
September 2022,-28.604220607129527,California
October 2022,-34.68708199388966,California
November 2022,-34.48990276218705,California
December 2022,-29.040600694144263,California
January 2023,-10.500956053805623,California
February 2023,-7.403766229860079,California
April 2002,-7.492999806630743,Mexico
May 2002,-7.513423018558463,Mexico
June 2002,-5.464521702337414,Mexico
July 2002,-3.4817139769622063,Mexico
August 2002,-1.4328126607411582,Mexico
September 2002,1.3556783952038745,Mexico
October 2002,1.4635885848910166,Mexico
November 2002,1.1083914482698682,Mexico
December 2002,0.22374986115276288,Mexico
January 2003,0.20182198586716701,Mexico
February 2003,-1.3861278041407792,Mexico
March 2003,-3.927923240311782,Mexico
April 2003,-6.123339051737115,Mexico
May 2003,-7.880041795485349,Mexico
June 2003,-5.265815699633899,Mexico
July 2003,-2.735919477842174,Mexico
August 2003,-1.0829523203988374,Mexico
September 2003,3.153520568306861,Mexico
October 2003,7.050098013359007,Mexico
November 2003,6.122992305144338,Mexico
December 2003,2.716937486862254,Mexico
January 2004,1.4789151928356057,Mexico
February 2004,0.12060546379353473,Mexico
March 2004,-0.6865593930250857,Mexico
April 2004,-2.553244635247167,Mexico
May 2004,-3.2836484593174697,Mexico
June 2004,-1.3253543662073182,Mexico
July 2004,0.19707374812920744,Mexico
August 2004,2.886260514530556,Mexico
September 2004,5.002341671025703,Mexico
October 2004,6.650887704098006,Mexico
November 2004,4.349999475872018,Mexico
December 2004,4.0588442986036615,Mexico
January 2005,2.4005981532726164,Mexico
February 2005,1.9497200310788694,Mexico
March 2005,1.2207508599712438,Mexico
April 2005,-0.7789331602791727,Mexico
May 2005,-4.605596235441013,Mexico
June 2005,-5.523312944192426,Mexico
July 2005,-2.3647994868986313,Mexico
August 2005,2.2930202001515823,Mexico
September 2005,3.0442331984205726,Mexico
October 2005,2.9398460389262646,Mexico
November 2005,0.04074179944919008,Mexico
December 2005,-1.3590793283636624,Mexico
January 2006,-2.6436471032556086,Mexico
February 2006,-4.80957040809437,Mexico
March 2006,-6.615789259453065,Mexico
April 2006,-7.0261825672139775,Mexico
May 2006,-7.839572229877112,Mexico
June 2006,-6.892947962588293,Mexico
July 2006,-3.4265695814737387,Mexico
August 2006,1.3038518851028784,Mexico
September 2006,3.5884056562810014,Mexico
October 2006,4.855567076982016,Mexico
November 2006,3.178510668376117,Mexico
December 2006,2.863772260148685,Mexico
January 2007,0.8063397482987806,Mexico
February 2007,-0.9511871419812015,Mexico
March 2007,-2.6047245886844452,Mexico
April 2007,-4.614766380620339,Mexico
May 2007,-5.301086417424768,Mexico
June 2007,-4.568293122088487,Mexico
July 2007,-0.850266331432219,Mexico
August 2007,1.621430527885022,Mexico
September 2007,6.84681940550043,Mexico
October 2007,4.9581449604004355,Mexico
November 2007,2.436720858135044,Mexico
December 2007,0.5548329975851831,Mexico
January 2008,0.3100601584462599,Mexico
February 2008,-2.590934162950691,Mexico
March 2008,-3.3345437399042095,Mexico
April 2008,-6.1863115684429655,Mexico
May 2008,-7.232292107216697,Mexico
June 2008,-5.675820236145326,Mexico
July 2008,1.6345921277173268,Mexico
August 2008,4.792631483940529,Mexico
September 2008,11.11231792909599,Mexico
October 2008,10.93375121351831,Mexico
November 2008,6.403602262006943,Mexico
December 2008,3.4818727308924426,Mexico
January 2009,2.617687269851262,Mexico
February 2009,0.4123104013562668,Mexico
March 2009,-1.555568586315515,Mexico
April 2009,-3.920547773335239,Mexico
May 2009,-5.107513704861404,Mexico
June 2009,-3.933422533895473,Mexico
July 2009,-1.8840013133007845,Mexico
August 2009,-1.6169451280942042,Mexico
September 2009,2.1391636131353,Mexico
October 2009,4.3140143639515065,Mexico
November 2009,1.941673611931425,Mexico
December 2009,1.9211203969243142,Mexico
January 2010,1.4856272440188036,Mexico
February 2010,3.604688524658591,Mexico
March 2010,1.0438503840124724,Mexico
April 2010,-1.5075922612008712,Mexico
May 2010,-3.3902436980680872,Mexico
June 2010,-3.0640182185317615,Mexico
July 2010,4.077347497093227,Mexico
August 2010,7.478155394605866,Mexico
September 2010,8.703212970846272,Mexico
October 2010,7.641407315470928,Mexico
November 2010,3.842839280676644,Mexico
December 2010,2.6697883265117706,Mexico
January 2011,0.2598267620054906,Mexico
February 2011,-2.150134802500789,Mexico
March 2011,-3.4927615456272334,Mexico
April 2011,-5.069796189302768,Mexico
May 2011,-6.770381100844995,Mexico
June 2011,-3.7168628648496727,Mexico
July 2011,-0.7618452171122642,Mexico
August 2011,-0.3916153583288716,Mexico
September 2011,0.8020414912829406,Mexico
October 2011,0.1745242564213565,Mexico
November 2011,-1.8019149914151673,Mexico
December 2011,-3.135621167845386,Mexico
January 2012,-4.513784216823279,Mexico
January 2012,-4.730183826039261,Mexico
February 2012,-5.513243989800645,Mexico
March 2012,-7.697844816665064,Mexico
April 2012,-7.555467412607447,Mexico
May 2012,-8.307541581824193,Mexico
June 2012,-9.08468489001483,Mexico
July 2012,-4.982572527982908,Mexico
August 2012,-2.230785876499902,Mexico
September 2012,0.22806396101350487,Mexico
October 2012,-1.2467532481598413,Mexico
November 2012,-2.7707310309722994,Mexico
December 2012,-5.178697657259397,Mexico
January 2013,-6.465117869225706,Mexico
February 2013,-7.902745566068615,Mexico
March 2013,-9.717318647203129,Mexico
April 2013,-11.726310272744914,Mexico
May 2013,-11.960989766229016,Mexico
June 2013,-10.517223736147116,Mexico
July 2013,-6.24785491738083,Mexico
August 2013,-2.968932671823534,Mexico
September 2013,0.30998957373376257,Mexico
October 2013,3.4831401339504997,Mexico
November 2013,1.425773874180778,Mexico
December 2013,1.3641309009487395,Mexico
January 2014,1.7950783345714367,Mexico
February 2014,-1.2276774067776357,Mexico
March 2014,-3.9579083989638955,Mexico
April 2014,-6.180882067249391,Mexico
May 2014,-7.249799389026439,Mexico
June 2014,-5.999314223872354,Mexico
July 2014,-3.925314567201641,Mexico
August 2014,-1.7821815886419046,Mexico
September 2014,2.1111936746851474,Mexico
October 2014,2.7414156827495004,Mexico
November 2014,1.7378393784639647,Mexico
December 2014,1.0443074095009424,Mexico
January 2015,0.3276577082391526,Mexico
February 2015,-0.8571525930438711,Mexico
March 2015,1.6072953755790431,Mexico
April 2015,-1.5773158881741374,Mexico
April 2015,-2.1551562274382756,Mexico
May 2015,-1.2395948575046936,Mexico
June 2015,-0.29351477523999203,Mexico
July 2015,0.62204659469359,Mexico
August 2015,-1.3188079297214221,Mexico
September 2015,0.475173466311647,Mexico
October 2015,0.7151113418620665,Mexico
November 2015,0.9630471465975,Mexico
December 2015,1.2029850221479195,Mexico
January 2016,-0.8571907044609234,Mexico
February 2016,-2.16451642968267,Mexico
March 2016,-3.0458633968101685,Mexico
April 2016,-6.077671578619915,Mexico
May 2016,-9.011679496500316,Mexico
June 2016,-7.0007513821817335,Mexico
July 2016,-6.168367864314101,Mexico
August 2016,-1.905043423253015,Mexico
September 2016,-1.8117209100611538,Mexico
October 2016,-1.7214088005206432,Mexico
November 2016,-1.628086287328782,Mexico
December 2016,-0.43870148634519895,Mexico
January 2017,-4.228719097376677,Mexico
February 2017,-5.981547966052341,Mexico
March 2017,-7.564748234533585,Mexico
April 2017,-9.058486385239624,Mexico
May 2017,-10.591919167306932,Mexico
June 2017,-12.598436444480361,Mexico
July 2017,-12.443233793552276,Mexico
August 2017,-12.282857720926586,Mexico
September 2017,-12.122481648300896,Mexico
October 2017,-11.96727899737281,Mexico
November 2017,-11.80690292474712,Mexico
December 2017,-11.651700273819035,Mexico
January 2018,-11.491324201193345,Mexico
February 2018,-11.330948128567655,Mexico
March 2018,-11.186092321034776,Mexico
April 2018,-11.025716248409086,Mexico
May 2018,-10.870513597481,Mexico
June 2018,-10.71013752485531,Mexico
July 2018,-6.95720653918872,Mexico
August 2018,-4.231280113626586,Mexico
September 2018,-1.505353688064453,Mexico
October 2018,1.1326396269956762,Mexico
November 2018,-0.4642628295395541,Mexico
December 2018,-2.3458017246259733,Mexico
January 2019,-3.166004883423325,Mexico
February 2019,-5.415395911080285,Mexico
March 2019,-6.414839899004762,Mexico
April 2019,-9.649104405292427,Mexico
May 2019,-12.089595827736947,Mexico
June 2019,-11.419021839193801,Mexico
July 2019,-9.188552114315312,Mexico
August 2019,-7.507912902508463,Mexico
September 2019,-5.411163154773927,Mexico
October 2019,-4.410447192000781,Mexico
November 2019,-4.526947577191643,Mexico
December 2019,-3.808712054633243,Mexico
January 2020,-5.044083540442135,Mexico
February 2020,-6.113085667940476,Mexico
March 2020,-9.132701099230395,Mexico
April 2020,-11.976047079564802,Mexico
May 2020,-12.209772825397545,Mexico
June 2020,-11.627828483051314,Mexico
July 2020,-9.078295200461772,Mexico
August 2020,-7.007917694268015,Mexico
September 2020,-5.94724440215463,Mexico
October 2020,-6.252588794164604,Mexico
November 2020,-9.271496191631005,Mexico
December 2020,-9.760847312249693,Mexico
January 2021,-11.779659555403668,Mexico
February 2021,-13.39173945702733,Mexico
March 2021,-14.245559876063233,Mexico
April 2021,-14.80539109419667,Mexico
May 2021,-15.815811729112232,Mexico
June 2021,-13.567066610687684,Mexico
July 2021,-7.717681295633451,Mexico
August 2021,-5.702017946811633,Mexico
September 2021,-2.322629124527681,Mexico
October 2021,-1.7952961431480783,Mexico
November 2021,-4.944127908774795,Mexico
December 2021,-7.184126230959369,Mexico
January 2022,-8.810129090262025,Mexico
February 2022,-8.055814840572719,Mexico
March 2022,-11.705716949748128,Mexico
April 2022,-13.606953027486167,Mexico
May 2022,-15.538375755558699,Mexico
June 2022,-16.7100130869742,Mexico
July 2022,-12.471122327194767,Mexico
August 2022,-8.710632954614763,Mexico
September 2022,-2.5514149264780253,Mexico
October 2022,-4.170710082737216,Mexico
November 2022,-7.202486360784345,Mexico
December 2022,-8.965297666798126,Mexico
January 2023,-10.026370739618075,Mexico
February 2023,-11.549311524517067,Mexico
April 2002,5.101104934748733,Chile
May 2002,0.6340658091414084,Chile
June 2002,8.308848139718291,Chile
July 2002,15.736056846728179,Chile
August 2002,23.410839177305064,Chile
September 2002,22.973372284485308,Chile
October 2002,26.376275999586117,Chile
November 2002,22.92789644630477,Chile
December 2002,20.810272922089794,Chile
January 2003,9.451359852892889,Chile
February 2003,2.5569834816639174,Chile
March 2003,-2.243283392842436,Chile
April 2003,-6.633497464093314,Chile
May 2003,-7.285361516724085,Chile
June 2003,1.767286001775358,Chile
July 2003,10.52791263258127,Chile
August 2003,8.592241547662615,Chile
September 2003,6.594718950903228,Chile
October 2003,4.496821127970387,Chile
November 2003,1.5892270449082757,Chile
December 2003,-1.3901961685321536,Chile
January 2004,-6.075861678791932,Chile
February 2004,-8.30674241705779,Chile
March 2004,-14.258217447466055,Chile
April 2004,-6.882170524954468,Chile
May 2004,-4.35802586695949,Chile
June 2004,-0.766332412574745,Chile
July 2004,4.089199112221927,Chile
August 2004,6.258114892698006,Chile
September 2004,5.208199608588584,Chile
October 2004,3.933147470056002,Chile
November 2004,2.9083949181035766,Chile
December 2004,-2.0560651400013623,Chile
January 2005,-9.445751558791136,Chile
February 2005,-11.011669509571387,Chile
March 2005,-16.032911520933737,Chile
April 2005,-17.57377438245299,Chile
May 2005,-10.149014893494218,Chile
June 2005,6.67929961037554,Chile
July 2005,13.24886942203032,Chile
August 2005,19.764984293931516,Chile
September 2005,25.218956181750798,Chile
October 2005,19.40219531642411,Chile
November 2005,14.013672943532603,Chile
December 2005,9.617180284012342,Chile
January 2006,1.5732894446533112,Chile
February 2006,-5.35157608675943,Chile
March 2006,-6.946257834649962,Chile
April 2006,-8.512514658850218,Chile
May 2006,-7.179984491382995,Chile
June 2006,2.774185236144566,Chile
July 2006,16.31575721136456,Chile
August 2006,19.102918475646568,Chile
September 2006,14.715914760663669,Chile
October 2006,14.32916248529571,Chile
November 2006,12.582945698055456,Chile
December 2006,1.3784533540359516,Chile
January 2007,-0.8436799744335663,Chile
February 2007,-3.0809008726325326,Chile
March 2007,-4.74343341971538,Chile
April 2007,-6.536059837052892,Chile
May 2007,-5.660096309916767,Chile
June 2007,-0.17227485850160276,Chile
July 2007,4.801880741278133,Chile
August 2007,6.99542434222943,Chile
September 2007,0.6210217564557258,Chile
October 2007,4.9754448928224955,Chile
November 2007,1.0226146503279447,Chile
December 2007,-8.384729845478038,Chile
January 2008,-11.954739738188929,Chile
February 2008,-12.528901709033565,Chile
March 2008,-15.366476019491042,Chile
April 2008,-17.14584136952962,Chile
May 2008,-8.809899509865367,Chile
June 2008,7.014040582826403,Chile
July 2008,7.579306149050444,Chile
August 2008,15.171851001985507,Chile
September 2008,11.301957183894766,Chile
October 2008,10.752170394695286,Chile
November 2008,2.4379639299179914,Chile
December 2008,2.1459427113262155,Chile
January 2009,-2.5703764141179586,Chile
