time,discharge,hotspot
August 2003,3.516922,Turkey
September 2003,3.5813584,Turkey
October 2003,3.1664639,Turkey
November 2003,4.5473576,Turkey
December 2003,4.3254642,Turkey
January 2004,7.911213,Turkey
February 2004,7.737501,Turkey
March 2004,11.822292,Turkey
April 2004,0.5423603,Turkey
May 2004,4.4675083,Turkey
June 2004,3.7671032,Turkey
July 2004,3.2426414,Turkey
August 2004,2.988143,Turkey
September 2004,1.4522891,Turkey
October 2004,-0.52279186,Turkey
November 2004,1.5802612,Turkey
December 2004,-2.0315418,Turkey
January 2005,-2.7318764,Turkey
February 2005,-1.2625904,Turkey
March 2005,3.0149841,Turkey
April 2005,-0.31125832,Turkey
May 2005,-0.8386841,Turkey
June 2005,1.0404797,Turkey
July 2005,0.50478077,Turkey
August 2005,-0.71986246,Turkey
September 2005,-0.8650613,Turkey
October 2005,-0.13140488,Turkey
November 2005,0.40585995,Turkey
December 2005,-1.8363581,Turkey
January 2006,-2.2371607,Turkey
February 2006,2.569191,Turkey
March 2006,4.4153786,Turkey
April 2006,-0.21657372,Turkey
May 2006,-0.76872826,Turkey
June 2006,-0.7652178,Turkey
July 2006,1.06744,Turkey
August 2006,0.36735153,Turkey
September 2006,0.75116205,Turkey
October 2006,3.6359835,Turkey
November 2006,6.0446987,Turkey
December 2006,-2.381918,Turkey
January 2007,-2.546999,Turkey
February 2007,-1.52672,Turkey
March 2007,-2.5836124,Turkey
April 2007,0.72195816,Turkey
May 2007,1.8147182,Turkey
June 2007,1.5402222,Turkey
July 2007,1.294488,Turkey
August 2007,1.1996012,Turkey
September 2007,-0.30225754,Turkey
October 2007,-1.7320008,Turkey
November 2007,2.6771164,Turkey
December 2007,3.8936615,Turkey
January 2008,-1.8345461,Turkey
February 2008,-3.989277,Turkey
March 2008,-2.9045105,Turkey
April 2008,-12.00273,Turkey
May 2008,-7.743617,Turkey
June 2008,-5.367175,Turkey
July 2008,-5.0946355,Turkey
August 2008,-4.5187464,Turkey
September 2008,-2.3923512,Turkey
October 2008,-2.9703536,Turkey
November 2008,-4.518932,Turkey
December 2008,-5.408678,Turkey
January 2009,-2.4229078,Turkey
February 2009,1.7948914,Turkey
March 2009,4.541607,Turkey
April 2009,0.30013847,Turkey
May 2009,1.1618423,Turkey
June 2009,1.3438091,Turkey
July 2009,3.2211056,Turkey
August 2009,0.39563847,Turkey
September 2009,1.2214856,Turkey
October 2009,-0.97279596,Turkey
November 2009,7.3651485,Turkey
December 2009,7.41967,Turkey
January 2010,11.362108,Turkey
February 2010,13.624908,Turkey
March 2010,9.820492,Turkey
April 2010,2.7092266,Turkey
May 2010,4.379711,Turkey
June 2010,4.8895035,Turkey
July 2010,4.2835503,Turkey
August 2010,2.44917,Turkey
September 2010,1.042182,Turkey
October 2010,3.6496773,Turkey
November 2010,-2.784792,Turkey
December 2010,-0.36758614,Turkey
January 2011,-2.3435955,Turkey
February 2011,-1.0130005,Turkey
March 2011,-1.9348106,Turkey
April 2011,3.0552368,Turkey
May 2011,3.8700867,Turkey
June 2011,4.963728,Turkey
July 2011,3.2192001,Turkey
August 2011,1.7206821,Turkey
September 2011,0.31560946,Turkey
October 2011,0.9460983,Turkey
November 2011,-1.667676,Turkey
December 2011,-3.1069689,Turkey
January 2012,2.6362267,Turkey
February 2012,1.9873791,Turkey
March 2012,0.23930359,Turkey
April 2012,8.931864,Turkey
May 2012,2.1908379,Turkey
June 2012,1.4854374,Turkey
July 2012,1.3580227,Turkey
August 2012,0.09604025,Turkey
September 2012,-1.1386733,Turkey
October 2012,-1.2395425,Turkey
November 2012,-0.30136108,Turkey
December 2012,9.207371,Turkey
January 2013,8.596399,Turkey
February 2013,7.720928,Turkey
March 2013,10.443932,Turkey
April 2013,2.3764381,Turkey
May 2013,3.0384026,Turkey
June 2013,2.3856087,Turkey
July 2013,2.4610357,Turkey
August 2013,0.73166466,Turkey
September 2013,0.5491476,Turkey
October 2013,-0.3777156,Turkey
November 2013,-3.218398,Turkey
December 2013,-5.860547,Turkey
January 2014,-4.8304815,Turkey
February 2014,-6.541087,Turkey
March 2014,-6.570072,Turkey
April 2014,-13.418199,Turkey
May 2014,-9.573018,Turkey
June 2014,-5.735553,Turkey
July 2014,-5.7356186,Turkey
August 2014,-4.261774,Turkey
September 2014,-0.93946457,Turkey
October 2014,-0.51815987,Turkey
November 2014,-0.73604584,Turkey
December 2014,0.31798458,Turkey
January 2015,3.8688374,Turkey
February 2015,4.2570515,Turkey
March 2015,4.210058,Turkey
April 2015,0.4608574,Turkey
May 2015,0.7047653,Turkey
June 2015,3.5341282,Turkey
July 2015,1.5838995,Turkey
August 2015,2.3133678,Turkey
September 2015,0.81365156,Turkey
October 2015,4.4607973,Turkey
November 2015,-0.088404655,Turkey
December 2015,-3.5293684,Turkey
January 2016,2.2345276,Turkey
February 2016,1.5887794,Turkey
March 2016,-0.5463543,Turkey
April 2016,-7.2225933,Turkey
May 2016,-2.3631458,Turkey
June 2016,-0.6868658,Turkey
July 2016,0.39457226,Turkey
August 2016,0.44582653,Turkey
September 2016,1.5099273,Turkey
October 2016,-0.3714285,Turkey
November 2016,-1.8777599,Turkey
December 2016,-1.3424854,Turkey
January 2017,-1.3661976,Turkey
February 2017,-4.9660664,Turkey
March 2017,-3.4936562,Turkey
April 2017,-5.7008343,Turkey
May 2017,-3.2686558,Turkey
June 2017,-2.2472172,Turkey
July 2017,-1.7022095,Turkey
August 2017,-1.1921935,Turkey
September 2017,-1.3247495,Turkey
October 2017,-1.0972776,Turkey
November 2017,-2.5195532,Turkey
December 2017,-3.6338377,Turkey
January 2018,-0.78977585,Turkey
February 2018,-1.3649445,Turkey
March 2018,-2.7921448,Turkey
April 2018,-12.136493,Turkey
May 2018,-3.3950386,Turkey
June 2018,-1.5384483,Turkey
July 2018,-1.6251965,Turkey
August 2018,-2.1715822,Turkey
September 2018,-2.1160674,Turkey
October 2018,-1.5176783,Turkey
November 2018,-1.6151056,Turkey
December 2018,7.7972107,Turkey
January 2019,10.663744,Turkey
February 2019,6.8218822,Turkey
March 2019,5.6378613,Turkey
April 2019,9.528681,Turkey
May 2019,7.885454,Turkey
June 2019,6.39946,Turkey
July 2019,6.369215,Turkey
August 2019,6.2495728,Turkey
September 2019,5.9186673,Turkey
October 2019,3.6894608,Turkey
November 2019,0.59211636,Turkey
December 2019,3.3043613,Turkey
January 1980,3.8466072,Italy
February 1980,1.9535565,Italy
March 1980,0.5127845,Italy
April 1980,-1.1278949,Italy
May 1980,0.62922573,Italy
June 1980,3.8332653,Italy
July 1980,2.4057755,Italy
August 1980,0.07052064,Italy
September 1980,-1.6174669,Italy
October 1980,3.2895412,Italy
November 1980,3.3528466,Italy
December 1980,3.973754,Italy
January 1981,2.3224726,Italy
February 1981,0.044770718,Italy
March 1981,1.3079772,Italy
April 1981,-0.3366809,Italy
May 1981,0.06599331,Italy
June 1981,0.014972687,Italy
July 1981,3.13067,Italy
August 1981,0.29513144,Italy
September 1981,2.6752124,Italy
October 1981,0.6648421,Italy
November 1981,-2.2185879,Italy
December 1981,-0.9701395,Italy
January 1982,1.0277767,Italy
February 1982,-1.8546505,Italy
March 1982,-1.342587,Italy
April 1982,-2.4827538,Italy
May 1982,0.17261648,Italy
June 1982,-0.9431629,Italy
July 1982,-0.098792315,Italy
August 1982,1.5361001,Italy
September 1982,0.566113,Italy
October 1982,1.6315999,Italy
November 1982,2.455463,Italy
December 1982,4.0679903,Italy
January 1983,0.65503645,Italy
February 1983,-0.21364975,Italy
March 1983,-0.20846796,Italy
April 1983,0.45389462,Italy
May 1983,1.7013321,Italy
June 1983,0.0131521225,Italy
July 1983,-1.2019968,Italy
August 1983,-0.16619897,Italy
September 1983,-0.039215565,Italy
October 1983,-2.5166464,Italy
November 1983,-4.712617,Italy
December 1983,-2.037239,Italy
January 1984,-1.8582702,Italy
February 1984,-0.48844385,Italy
March 1984,-0.13673496,Italy
April 1984,1.5303173,Italy
May 1984,3.6164837,Italy
June 1984,3.913889,Italy
July 1984,-0.39135456,Italy
August 1984,0.765393,Italy
September 1984,2.7651272,Italy
October 1984,3.1281748,Italy
November 1984,-0.8520484,Italy
December 1984,0.7061882,Italy
January 1985,2.8522387,Italy
February 1985,1.8449893,Italy
March 1985,3.6331248,Italy
April 1985,2.0045424,Italy
May 1985,2.4903994,Italy
June 1985,0.5397401,Italy
July 1985,-0.43215132,Italy
August 1985,1.9537799,Italy
September 1985,-1.7341676,Italy
October 1985,-3.1196966,Italy
November 1985,-1.9243484,Italy
December 1985,-2.3557925,Italy
January 1986,-1.2891154,Italy
February 1986,2.507071,Italy
March 1986,2.957374,Italy
April 1986,4.218276,Italy
May 1986,3.7822828,Italy
June 1986,1.25313,Italy
July 1986,-0.0070724487,Italy
August 1986,0.8047507,Italy
September 1986,-0.32919073,Italy
October 1986,-3.1736317,Italy
November 1986,-3.9611325,Italy
December 1986,-4.7070847,Italy
January 1987,-3.0615673,Italy
February 1987,0.2950487,Italy
March 1987,-0.7362747,Italy
April 1987,-0.105107784,Italy
May 1987,-0.7019701,Italy
June 1987,2.1308708,Italy
July 1987,2.0513263,Italy
August 1987,1.9150741,Italy
September 1987,0.25311518,Italy
October 1987,3.1565027,Italy
November 1987,0.19904375,Italy
December 1987,2.5057802,Italy
January 1988,1.0905046,Italy
February 1988,0.705235,Italy
March 1988,-0.2353673,Italy
April 1988,-0.5065117,Italy
May 1988,0.9345255,Italy
June 1988,1.0122094,Italy
July 1988,0.2985778,Italy
August 1988,0.18443108,Italy
September 1988,-0.67926025,Italy
October 1988,-1.4764662,Italy
November 1988,-4.530673,Italy
December 1988,-3.747081,Italy
January 1989,-4.972162,Italy
February 1989,-4.361511,Italy
March 1989,-3.713761,Italy
April 1989,1.1273117,Italy
May 1989,-1.0469594,Italy
June 1989,0.8322835,Italy
July 1989,3.3511305,Italy
August 1989,0.80989957,Italy
September 1989,-0.13533854,Italy
October 1989,-3.2659516,Italy
November 1989,-2.879943,Italy
December 1989,-2.2305117,Italy
January 1990,-3.1709497,Italy
February 1990,-3.7488108,Italy
March 1990,-4.2720265,Italy
April 1990,-2.147849,Italy
May 1990,-3.1098528,Italy
June 1990,-1.5689754,Italy
July 1990,-0.41825604,Italy
August 1990,-0.9239042,Italy
September 1990,-1.5493357,Italy
October 1990,-0.67913675,Italy
November 1990,1.501348,Italy
December 1990,2.8856382,Italy
January 1991,0.25590944,Italy
February 1991,-0.70373535,Italy
March 1991,-1.0002856,Italy
April 1991,-2.030676,Italy
May 1991,-0.74177647,Italy
June 1991,1.6482344,Italy
July 1991,0.7518563,Italy
August 1991,-0.5571015,Italy
September 1991,-0.70658803,Italy
October 1991,1.6888871,Italy
November 1991,1.8689189,Italy
December 1991,-0.16839933,Italy
January 1992,-1.9824252,Italy
February 1992,-3.4063647,Italy
March 1992,-4.0420628,Italy
April 1992,-0.70709467,Italy
May 1992,0.09563923,Italy
June 1992,0.54603624,Italy
July 1992,0.23216009,Italy
August 1992,-0.8550656,Italy
September 1992,-0.5235565,Italy
October 1992,6.5712976,Italy
November 1992,1.4407983,Italy
December 1992,6.016532,Italy
January 1993,-1.1441283,Italy
February 1993,-3.4881792,Italy
March 1993,-3.2089844,Italy
April 1993,-3.6172657,Italy
May 1993,-4.056816,Italy
June 1993,-2.910683,Italy
July 1993,-0.7607801,Italy
August 1993,-0.9102442,Italy
September 1993,1.2580204,Italy
October 1993,10.253544,Italy
November 1993,3.1603074,Italy
December 1993,0.33717823,Italy
January 1994,2.9337769,Italy
February 1994,0.48511648,Italy
March 1994,-1.9195652,Italy
April 1994,-1.3221297,Italy
May 1994,-1.7749248,Italy
June 1994,-1.1961179,Italy
July 1994,-0.58752966,Italy
August 1994,-0.9190755,Italy
September 1994,4.731726,Italy
October 1994,-0.85218143,Italy
November 1994,-0.7572794,Italy
December 1994,-3.489805,Italy
January 1995,-3.021268,Italy
February 1995,-2.6609044,Italy
March 1995,-1.4031863,Italy
April 1995,-1.9053159,Italy
May 1995,-0.113921165,Italy
June 1995,2.2615395,Italy
July 1995,0.24464846,Italy
August 1995,-0.37328386,Italy
September 1995,1.731204,Italy
October 1995,-3.2597654,Italy
November 1995,-4.609126,Italy
December 1995,-3.043569,Italy
January 1996,-0.31538534,Italy
February 1996,0.15659809,Italy
March 1996,-0.02376461,Italy
April 1996,-0.16929626,Italy
May 1996,-0.42432356,Italy
June 1996,-1.318902,Italy
July 1996,0.03595972,Italy
August 1996,1.2969959,Italy
September 1996,-0.1618185,Italy
October 1996,4.010561,Italy
November 1996,3.4333673,Italy
December 1996,3.6554184,Italy
January 1997,4.445401,Italy
February 1997,0.21238995,Italy
March 1997,-2.6567564,Italy
April 1997,-3.9055614,Italy
May 1997,-2.2408695,Italy
June 1997,1.0451937,Italy
July 1997,0.8683219,Italy
August 1997,-0.32638097,Italy
September 1997,-1.6733103,Italy
October 1997,-3.2776034,Italy
November 1997,-0.6208768,Italy
December 1997,0.42453146,Italy
January 1998,-0.54174614,Italy
February 1998,-0.81607914,Italy
March 1998,-3.1099656,Italy
April 1998,-1.2560353,Italy
May 1998,-1.0924602,Italy
June 1998,-0.25643635,Italy
July 1998,0.5858426,Italy
August 1998,-0.91726637,Italy
September 1998,1.7546935,Italy
October 1998,4.926834,Italy
November 1998,-2.0029845,Italy
December 1998,-2.2869873,Italy
January 1999,-1.9151626,Italy
February 1999,-2.051372,Italy
March 1999,-1.1620784,Italy
April 1999,-0.64605,Italy
May 1999,1.3275671,Italy
June 1999,-0.01297617,Italy
July 1999,0.10288429,Italy
August 1999,0.39420033,Italy
September 1999,0.07392216,Italy
October 1999,0.43443394,Italy
November 1999,-0.5270047,Italy
December 1999,-0.4466915,Italy
January 2000,-0.8223858,Italy
February 2000,-2.7180753,Italy
March 2000,-2.7206454,Italy
April 2000,-0.04639578,Italy
May 2000,-1.3384886,Italy
June 2000,-2.2321649,Italy
July 2000,0.23337555,Italy
August 2000,0.10348773,Italy
September 2000,-0.62080073,Italy
October 2000,3.3652706,Italy
November 2000,8.574396,Italy
December 2000,2.6915264,Italy
January 2001,4.4949045,Italy
February 2001,2.2809052,Italy
March 2001,2.9017234,Italy
April 2001,1.2851686,Italy
May 2001,1.4049854,Italy
June 2001,-0.4269719,Italy
July 2001,-0.06380224,Italy
August 2001,-0.72147036,Italy
September 2001,0.057329178,Italy
October 2001,-2.8690426,Italy
November 2001,-4.23275,Italy
December 2001,-4.8417864,Italy
January 2002,-4.535223,Italy
February 2002,-3.7926593,Italy
March 2002,-3.9615932,Italy
April 2002,-2.8248968,Italy
May 2002,2.0270605,Italy
June 2002,0.41262674,Italy
July 2002,0.0315547,Italy
August 2002,1.4143898,Italy
September 2002,-0.14496255,Italy
October 2002,-0.49161148,Italy
November 2002,4.2740865,Italy
December 2002,3.5306206,Italy
January 2003,3.7580423,Italy
February 2003,2.2224717,Italy
March 2003,-1.2765975,Italy
April 2003,-1.9794688,Italy
May 2003,-2.2795272,Italy
June 2003,-2.8857028,Italy
July 2003,-1.0802846,Italy
August 2003,-1.5003858,Italy
September 2003,-2.0489721,Italy
October 2003,-1.4795265,Italy
November 2003,0.07600403,Italy
December 2003,-0.6124058,Italy
January 2004,-0.51286125,Italy
February 2004,-0.3212042,Italy
March 2004,1.9375443,Italy
April 2004,0.87369156,Italy
May 2004,1.0439835,Italy
June 2004,-0.4789238,Italy
July 2004,-0.9216809,Italy
August 2004,-1.1385689,Italy
September 2004,-1.3137445,Italy
October 2004,-1.1201959,Italy
November 2004,-0.23341846,Italy
December 2004,1.5545979,Italy
January 2005,1.0659599,Italy
February 2005,0.3726735,Italy
March 2005,0.55480194,Italy
April 2005,-0.74131584,Italy
May 2005,-1.8520918,Italy
June 2005,-3.060969,Italy
July 2005,-0.6638675,Italy
August 2005,-0.08644104,Italy
September 2005,-0.30767202,Italy
October 2005,1.6815481,Italy
November 2005,-1.3061604,Italy
December 2005,1.8045759,Italy
January 2006,1.3494425,Italy
February 2006,-0.40771818,Italy
March 2006,0.7002206,Italy
April 2006,0.5075202,Italy
May 2006,-1.0914812,Italy
June 2006,-2.1294236,Italy
July 2006,-1.3811579,Italy
August 2006,0.6098287,Italy
September 2006,-0.29242206,Italy
October 2006,-2.9188213,Italy
November 2006,-4.922372,Italy
December 2006,-3.0284972,Italy
January 2007,-3.3097684,Italy
February 2007,-2.2191916,Italy
March 2007,-1.5104113,Italy
April 2007,-1.6455641,Italy
May 2007,-3.0509486,Italy
June 2007,-1.7277422,Italy
July 2007,-1.467768,Italy
August 2007,-0.4805262,Italy
September 2007,-0.8608115,Italy
October 2007,-2.4726052,Italy
November 2007,-3.661658,Italy
December 2007,-4.1496115,Italy
January 2008,-2.294695,Italy
February 2008,-2.5446992,Italy
March 2008,-1.8770442,Italy
April 2008,-0.90407324,Italy
May 2008,1.7570639,Italy
June 2008,1.9331646,Italy
July 2008,1.0190077,Italy
August 2008,-0.005093336,Italy
September 2008,-0.5795758,Italy
October 2008,-1.8996549,Italy
November 2008,0.8151088,Italy
December 2008,4.135396,Italy
January 2009,4.4726496,Italy
February 2009,5.0575395,Italy
March 2009,3.827908,Italy
April 2009,7.5092382,Italy
May 2009,1.9834003,Italy
June 2009,-0.35420847,Italy
July 2009,-0.031031609,Italy
August 2009,-0.9742379,Italy
September 2009,-0.2928834,Italy
October 2009,-1.6224136,Italy
November 2009,-2.035408,Italy
December 2009,0.80344296,Italy
January 2010,3.0367203,Italy
February 2010,3.5853143,Italy
March 2010,4.159394,Italy
April 2010,0.80865765,Italy
May 2010,1.2863741,Italy
June 2010,0.83831596,Italy
July 2010,-1.0716677,Italy
August 2010,1.0011876,Italy
September 2010,1.449378,Italy
October 2010,-0.11819792,Italy
November 2010,6.8362346,Italy
December 2010,6.09394,Italy
January 2011,2.8219595,Italy
February 2011,0.57725096,Italy
March 2011,3.4306817,Italy
April 2011,0.06468058,Italy
May 2011,-2.059627,Italy
June 2011,-0.08889198,Italy
July 2011,-0.07469702,Italy
August 2011,-1.0796702,Italy
September 2011,0.052022934,Italy
October 2011,-1.285008,Italy
November 2011,-2.711502,Italy
December 2011,-3.9365199,Italy
January 2012,-4.003914,Italy
February 2012,-2.509677,Italy
March 2012,-2.8432503,Italy
April 2012,-1.6395984,Italy
May 2012,-1.4126959,Italy
June 2012,-1.5156708,Italy
July 2012,0.2107439,Italy
August 2012,-0.7113173,Italy
September 2012,1.6695232,Italy
October 2012,0.29098988,Italy
November 2012,5.1175914,Italy
December 2012,1.3506336,Italy
January 2013,2.1424236,Italy
February 2013,2.7601,Italy
March 2013,5.7076116,Italy
April 2013,6.9120445,Italy
May 2013,4.498955,Italy
June 2013,2.4113932,Italy
July 2013,-0.7644563,Italy
August 2013,-0.5811107,Italy
September 2013,-1.176296,Italy
October 2013,0.22952127,Italy
November 2013,1.203877,Italy
December 2013,1.608511,Italy
January 2014,4.6986656,Italy
February 2014,11.721104,Italy
March 2014,7.703256,Italy
April 2014,2.9604044,Italy
May 2014,0.80480576,Italy
June 2014,2.4317923,Italy
July 2014,1.7456255,Italy
August 2014,1.9524648,Italy
September 2014,0.36390257,Italy
October 2014,-1.8573635,Italy
November 2014,4.070457,Italy
December 2014,0.5961199,Italy
January 2015,-0.24947166,Italy
February 2015,2.5825324,Italy
March 2015,3.6449513,Italy
April 2015,1.1639013,Italy
May 2015,-0.08951807,Italy
June 2015,-0.8619833,Italy
July 2015,-1.7261195,Italy
August 2015,-0.38893962,Italy
September 2015,0.14359379,Italy
October 2015,1.9433403,Italy
November 2015,-2.3853588,Italy
December 2015,-3.9728913,Italy
January 2016,-2.6116757,Italy
February 2016,0.6443591,Italy
March 2016,2.6908584,Italy
April 2016,0.50960255,Italy
May 2016,0.0028686523,Italy
June 2016,1.2690339,Italy
July 2016,-0.1995902,Italy
August 2016,-0.001647234,Italy
September 2016,-1.1377609,Italy
October 2016,-1.5998993,Italy
November 2016,-0.9540677,Italy
December 2016,-2.8483858,Italy
January 2017,-2.270534,Italy
February 2017,-0.7800107,Italy
March 2017,-1.7794247,Italy
April 2017,-2.8927603,Italy
May 2017,-2.1079798,Italy
June 2017,-1.9239683,Italy
July 2017,-1.1952975,Italy
August 2017,-0.2146225,Italy
September 2017,1.6229639,Italy
October 2017,-3.2074592,Italy
November 2017,-2.498406,Italy
December 2017,-2.3218179,Italy
January 2018,-1.2642431,Italy
February 2018,-0.55421114,Italy
March 2018,2.2360187,Italy
