time,tp,hotspot
February 2020,0.6322314,Java
March 2020,0.53302425,Java
April 2020,0.39591014,Java
May 2020,0.31859577,Java
June 2020,0.07286351,Java
July 2020,0.053430565,Java
August 2020,0.05861286,Java
September 2020,0.0885735,Java
October 2020,0.3472767,Java
November 2020,0.34020388,Java
December 2020,0.6116846,Java
January 2021,0.61757725,Java
February 2021,0.5592867,Java
March 2021,0.44232702,Java
April 2021,0.2582047,Java
May 2021,0.12835142,Java
June 2021,0.21921444,Java
July 2021,0.04914929,Java
August 2021,0.081948444,Java
September 2021,0.17690752,Java
October 2021,0.23727375,Java
November 2021,0.68469834,Java
December 2021,0.5211146,Java
January 2022,0.37141657,Java
February 2022,0.48134494,Java
March 2022,0.49227336,Java
April 2022,0.3490567,Java
May 2022,0.2662808,Java
June 2022,0.22749785,Java
July 2022,0.109722815,Java
August 2022,0.11436891,Java
September 2022,0.11408698,Java
October 2022,0.3032258,Java
November 2022,0.3487001,Java
December 2022,0.26690546,Java
January 2023,0.23541361,Java
February 2023,0.35383266,Java
March 2023,0.24199998,Java
April 2023,0.18339163,Java
May 2023,0.0967021,Java
June 2023,0.052706435,Java
July 2023,0.046786204,Java
August 2023,0.009578645,Java
September 2023,3.8941689,Java
October 2023,3.8941689,Java
January 1950,0.4023898,Japan
February 1950,0.34801012,Japan
March 1950,0.29981887,Japan
April 1950,0.33097357,Japan
May 1950,0.49908745,Japan
June 1950,0.7861095,Japan
July 1950,0.6755289,Japan
August 1950,0.566543,Japan
September 1950,0.72050846,Japan
October 1950,0.54224557,Japan
November 1950,0.51090026,Japan
December 1950,0.4015275,Japan
January 1951,0.20883432,Japan
February 1951,0.4589501,Japan
March 1951,0.42308033,Japan
April 1951,0.5452969,Japan
May 1951,0.3602515,Japan
June 1951,0.5221604,Japan
July 1951,0.880151,Japan
August 1951,0.4045125,Japan
September 1951,0.5166906,Japan
October 1951,0.4565483,Japan
November 1951,0.56174207,Japan
December 1951,0.32340047,Japan
January 1952,0.37743464,Japan
February 1952,0.30192775,Japan
March 1952,0.4115162,Japan
April 1952,0.5998452,Japan
May 1952,0.47810116,Japan
June 1952,0.9113083,Japan
July 1952,1.0190145,Japan
August 1952,0.48697326,Japan
September 1952,0.67749673,Japan
October 1952,0.45835587,Japan
November 1952,0.33443394,Japan
December 1952,0.25847933,Japan
January 1953,0.3442955,Japan
February 1953,0.2817984,Japan
March 1953,0.4793173,Japan
April 1953,0.4171573,Japan
May 1953,0.7945698,Japan
June 1953,1.178483,Japan
July 1953,1.0300204,Japan
August 1953,0.8014518,Japan
September 1953,0.84530103,Japan
October 1953,0.31961668,Japan
November 1953,0.33049816,Japan
December 1953,0.3514982,Japan
January 1954,0.33281988,Japan
February 1954,0.35931176,Japan
March 1954,0.3279388,Japan
April 1954,0.5303194,Japan
May 1954,0.6642964,Japan
June 1954,1.1807826,Japan
July 1954,0.7193615,Japan
August 1954,0.59132683,Japan
September 1954,0.9792504,Japan
October 1954,0.38902357,Japan
November 1954,0.30478564,Japan
December 1954,0.37402672,Japan
January 1955,0.36087605,Japan
February 1955,0.50985277,Japan
March 1955,0.44225067,Japan
April 1955,0.4724959,Japan
May 1955,0.66272366,Japan
June 1955,0.77232873,Japan
July 1955,0.6217767,Japan
August 1955,0.5822115,Japan
September 1955,0.66788954,Japan
October 1955,0.89842033,Japan
November 1955,0.3867406,Japan
December 1955,0.30067575,Japan
January 1956,0.41918045,Japan
February 1956,0.42988777,Japan
March 1956,0.6185567,Japan
April 1956,0.6051656,Japan
May 1956,0.6648823,Japan
June 1956,0.84977585,Japan
July 1956,0.68922395,Japan
August 1956,0.76756096,Japan
September 1956,0.9413796,Japan
October 1956,0.61789346,Japan
November 1956,0.35241583,Japan
December 1956,0.28733438,Japan
January 1957,0.28832108,Japan
February 1957,0.40190887,Japan
March 1957,0.37852362,Japan
April 1957,0.5553851,Japan
May 1957,0.6119316,Japan
June 1957,0.64105207,Japan
July 1957,1.0664983,Japan
August 1957,0.8171508,Japan
September 1957,1.2185316,Japan
October 1957,0.3817435,Japan
November 1957,0.28827688,Japan
December 1957,0.40809172,Japan
January 1958,0.45150417,Japan
February 1958,0.44131368,Japan
March 1958,0.40653566,Japan
April 1958,0.64799494,Japan
May 1958,0.39614338,Japan
June 1958,0.5252946,Japan
July 1958,0.8645958,Japan
August 1958,0.8839015,Japan
September 1958,1.1139239,Japan
October 1958,0.73585355,Japan
November 1958,0.31007293,Japan
December 1958,0.46383667,Japan
January 1959,0.37539208,Japan
February 1959,0.5118925,Japan
March 1959,0.48033988,Japan
April 1959,0.6790888,Japan
May 1959,0.537627,Japan
June 1959,0.6543464,Japan
July 1959,0.95833874,Japan
August 1959,0.8654581,Japan
September 1959,0.87685084,Japan
October 1959,0.6067798,Japan
November 1959,0.41013145,Japan
December 1959,0.4145786,Japan
January 1960,0.35875344,Japan
February 1960,0.21577445,Japan
March 1960,0.42196363,Japan
April 1960,0.58153987,Japan
May 1960,0.6624086,Japan
June 1960,0.7489075,Japan
July 1960,0.6641886,Japan
August 1960,0.8451739,Japan
September 1960,0.670236,Japan
October 1960,0.46338898,Japan
November 1960,0.41862765,Japan
December 1960,0.33431786,Japan
January 1961,0.34683824,Japan
February 1961,0.3250643,Japan
March 1961,0.38431948,Japan
April 1961,0.50442165,Japan
May 1961,0.56875974,Japan
June 1961,1.0248547,Japan
July 1961,0.7206384,Japan
August 1961,0.76744765,Japan
September 1961,0.83775556,Japan
October 1961,0.91684437,Japan
November 1961,0.41471675,Japan
December 1961,0.29239783,Japan
January 1962,0.3451772,Japan
February 1962,0.26006588,Japan
March 1962,0.34291083,Japan
April 1962,0.5629113,Japan
May 1962,0.5622921,Japan
June 1962,0.97936094,Japan
July 1962,0.9897531,Japan
August 1962,0.8867041,Japan
September 1962,0.5812359,Japan
October 1962,0.44988176,Japan
November 1962,0.4418333,Japan
December 1962,0.29438785,Japan
January 1963,0.29874656,Japan
February 1963,0.2554335,Japan
March 1963,0.40544942,Japan
April 1963,0.47292987,Japan
May 1963,0.9471146,Japan
June 1963,0.9368522,Japan
July 1963,0.8148788,Japan
August 1963,0.9146195,Japan
September 1963,0.56458336,Japan
October 1963,0.5213727,Japan
November 1963,0.3542676,Japan
December 1963,0.3291908,Japan
January 1964,0.42496252,Japan
February 1964,0.3410313,Japan
March 1964,0.39014846,Japan
April 1964,0.69147927,Japan
May 1964,0.4176161,Japan
June 1964,0.87479174,Japan
July 1964,0.8854051,Japan
August 1964,0.83508843,Japan
September 1964,1.0266539,Japan
October 1964,0.51058245,Japan
November 1964,0.44534624,Japan
December 1964,0.31209886,Japan
January 1965,0.36459628,Japan
February 1965,0.3062063,Japan
March 1965,0.3534219,Japan
April 1965,0.46942526,Japan
May 1965,0.7101466,Japan
June 1965,0.81725025,Japan
July 1965,1.0840904,Japan
August 1965,0.41582233,Japan
September 1965,1.1345232,Japan
October 1965,0.33396408,Japan
November 1965,0.60627115,Japan
December 1965,0.40721554,Japan
January 1966,0.37351263,Japan
February 1966,0.4663684,Japan
March 1966,0.79075277,Japan
April 1966,0.4823078,Japan
May 1966,0.67255765,Japan
June 1966,1.0249016,Japan
July 1966,0.8926078,Japan
August 1966,0.6411295,Japan
September 1966,1.0632368,Japan
October 1966,0.66413605,Japan
November 1966,0.40764394,Japan
December 1966,0.26224655,Japan
January 1967,0.3574295,Japan
February 1967,0.2798166,Japan
March 1967,0.5195817,Japan
April 1967,0.75360054,Japan
May 1967,0.37584537,Japan
June 1967,0.7866235,Japan
July 1967,0.8399253,Japan
August 1967,0.60879743,Japan
September 1967,0.7120648,Japan
October 1967,0.6659464,Japan
November 1967,0.44099313,Japan
December 1967,0.27120984,Japan
January 1968,0.32846668,Japan
February 1968,0.3752207,Japan
March 1968,0.40147218,Japan
April 1968,0.4025998,Japan
May 1968,0.54042697,Japan
June 1968,0.68102336,Japan
July 1968,1.0139538,Japan
August 1968,1.1022187,Japan
September 1968,0.767854,Japan
October 1968,0.4902125,Japan
November 1968,0.30944833,Japan
December 1968,0.5843811,Japan
January 1969,0.42018095,Japan
February 1969,0.44799677,Japan
March 1969,0.45240244,Japan
April 1969,0.44128886,Japan
May 1969,0.4952814,Japan
June 1969,0.9561193,Japan
July 1969,1.0213444,Japan
August 1969,0.93506956,Japan
September 1969,0.6868608,Japan
October 1969,0.47466016,Japan
November 1969,0.3956901,Japan
December 1969,0.348024,Japan
January 1970,0.4010908,Japan
February 1970,0.39237064,Japan
March 1970,0.37096155,Japan
April 1970,0.5048612,Japan
May 1970,0.5562917,Japan
June 1970,0.995093,Japan
July 1970,0.7583379,Japan
August 1970,0.78281766,Japan
September 1970,0.8232397,Japan
October 1970,0.4719542,Japan
November 1970,0.47759533,Japan
December 1970,0.3632779,Japan
January 1971,0.29671508,Japan
February 1971,0.3608153,Japan
March 1971,0.41881007,Japan
April 1971,0.3930838,Japan
May 1971,0.6197563,Japan
June 1971,0.87852854,Japan
July 1971,1.0910084,Japan
August 1971,1.1250403,Japan
September 1971,1.2695835,Japan
October 1971,0.58864033,Japan
November 1971,0.22198215,Japan
December 1971,0.39139226,Japan
January 1972,0.53771836,Japan
February 1972,0.6192339,Japan
March 1972,0.5269972,Japan
April 1972,0.6511955,Japan
May 1972,0.67698544,Japan
June 1972,1.1146176,Japan
July 1972,1.3772401,Japan
August 1972,0.93441164,Japan
September 1972,1.1537709,Japan
October 1972,0.4967796,Japan
November 1972,0.68444514,Japan
December 1972,0.4554676,Japan
January 1973,0.49250653,Japan
February 1973,0.38099173,Japan
March 1973,0.30508697,Japan
April 1973,0.7003155,Japan
May 1973,0.5884911,Japan
June 1973,0.6317184,Japan
July 1973,0.42326823,Japan
August 1973,0.76868033,Japan
September 1973,0.9380158,Japan
October 1973,0.6300628,Japan
November 1973,0.41275996,Japan
December 1973,0.2848884,Japan
January 1974,0.26890203,Japan
February 1974,0.4017099,Japan
March 1974,0.43074185,Japan
April 1974,0.714262,Japan
May 1974,0.49101406,Japan
June 1974,0.83433664,Japan
July 1974,1.1849033,Japan
August 1974,0.8240107,Japan
September 1974,0.95749575,Japan
October 1974,0.62857306,Japan
November 1974,0.3467167,Japan
December 1974,0.3860911,Japan
January 1975,0.42185584,Japan
February 1975,0.43641052,Japan
March 1975,0.4976253,Japan
April 1975,0.5890356,Japan
May 1975,0.5651859,Japan
June 1975,0.9830618,Japan
July 1975,0.9647649,Japan
August 1975,0.94089866,Japan
September 1975,0.72992504,Japan
October 1975,0.81985927,Japan
November 1975,0.64831555,Japan
December 1975,0.31999534,Japan
January 1976,0.28642508,Japan
February 1976,0.61806196,Japan
March 1976,0.44048178,Japan
April 1976,0.61812,Japan
May 1976,0.6048726,Japan
June 1976,1.0990211,Japan
July 1976,0.75174326,Japan
August 1976,1.0076467,Japan
September 1976,1.0632921,Japan
October 1976,0.69101495,Japan
November 1976,0.4372204,Japan
December 1976,0.38249534,Japan
January 1977,0.25198424,Japan
February 1977,0.30221242,Japan
March 1977,0.62307847,Japan
April 1977,0.6454439,Japan
May 1977,0.6320943,Japan
June 1977,0.87163544,Japan
July 1977,0.6769937,Japan
August 1977,0.9747728,Japan
September 1977,0.8871519,Japan
October 1977,0.21023837,Japan
November 1977,0.6212266,Japan
December 1977,0.402246,Japan
January 1978,0.37370336,Japan
February 1978,0.33721995,Japan
March 1978,0.41973045,Japan
April 1978,0.5135702,Japan
May 1978,0.48219442,Japan
June 1978,1.0281961,Japan
July 1978,0.3905769,Japan
August 1978,0.59184647,Japan
September 1978,0.76047707,Japan
October 1978,0.5345233,Japan
November 1978,0.36508548,Japan
December 1978,0.30068958,Japan
January 1979,0.4178676,Japan
February 1979,0.50416744,Japan
March 1979,0.480597,Japan
April 1979,0.6028992,Japan
May 1979,0.50222164,Japan
June 1979,1.022591,Japan
July 1979,0.8913586,Japan
August 1979,0.74097514,Japan
September 1979,1.0124005,Japan
October 1979,0.81870407,Japan
November 1979,0.71332514,Japan
December 1979,0.29885435,Japan
January 1980,0.43698272,Japan
February 1980,0.26807004,Japan
March 1980,0.54470265,Japan
April 1980,0.59428144,Japan
May 1980,0.77617323,Japan
June 1980,0.7245078,Japan
July 1980,1.2218485,Japan
August 1980,1.0454568,Japan
September 1980,0.65711576,Japan
October 1980,0.8263324,Japan
November 1980,0.3528884,Japan
December 1980,0.42740303,Japan
January 1981,0.27989683,Japan
February 1981,0.36147588,Japan
March 1981,0.49972865,Japan
April 1981,0.6030042,Japan
May 1981,0.569528,Japan
June 1981,0.8785092,Japan
July 1981,0.7231618,Japan
August 1981,1.0106372,Japan
September 1981,0.58142936,Japan
October 1981,0.6436584,Japan
November 1981,0.4379307,Japan
December 1981,0.25497472,Japan
January 1982,0.3292157,Japan
February 1982,0.30132523,Japan
March 1982,0.46011925,Japan
April 1982,0.60800695,Japan
May 1982,0.5045433,Japan
June 1982,0.4968901,Japan
July 1982,1.0989103,Japan
August 1982,0.9866853,Japan
September 1982,1.0163474,Japan
October 1982,0.39650264,Japan
November 1982,0.59102833,Japan
December 1982,0.28896233,Japan
January 1983,0.27905932,Japan
February 1983,0.3659561,Japan
March 1983,0.5802409,Japan
April 1983,0.6789063,Japan
May 1983,0.60042286,Japan
June 1983,0.7415832,Japan
July 1983,1.0538756,Japan
August 1983,0.65609586,Japan
September 1983,1.0232294,Japan
October 1983,0.49780494,Japan
November 1983,0.29316074,Japan
December 1983,0.25340483,Japan
January 1984,0.31354994,Japan
February 1984,0.34248793,Japan
March 1984,0.38978645,Japan
April 1984,0.40519786,Japan
May 1984,0.40107417,Japan
June 1984,0.83986443,Japan
July 1984,0.6423787,Japan
August 1984,0.38890478,Japan
September 1984,0.56337005,Japan
October 1984,0.38566822,Japan
November 1984,0.30083886,Japan
December 1984,0.35347444,Japan
January 1985,0.23702052,Japan
February 1985,0.60243493,Japan
March 1985,0.571916,Japan
April 1985,0.53418607,Japan
May 1985,0.58080196,Japan
June 1985,1.1377016,Japan
July 1985,0.8233031,Japan
August 1985,0.39445186,Japan
September 1985,0.8058796,Japan
October 1985,0.5241504,Japan
November 1985,0.5261072,Japan
December 1985,0.3053578,Japan
January 1986,0.24894673,Japan
February 1986,0.27158025,Japan
March 1986,0.53314686,Japan
April 1986,0.5053891,Japan
May 1986,0.7754215,Japan
June 1986,0.7604854,Japan
July 1986,0.79649615,Japan
August 1986,0.47923708,Japan
September 1986,0.62785447,Japan
October 1986,0.38845146,Japan
November 1986,0.2969998,Japan
December 1986,0.40000457,Japan
January 1987,0.37530914,Japan
February 1987,0.33765382,Japan
March 1987,0.56505877,Japan
April 1987,0.3194481,Japan
May 1987,0.6156795,Japan
June 1987,0.5716838,Japan
July 1987,1.058121,Japan
August 1987,0.7682824,Japan
September 1987,0.5716092,Japan
October 1987,0.5460459,Japan
November 1987,0.36169147,Japan
December 1987,0.2529046,Japan
January 1988,0.31374896,Japan
February 1988,0.26797888,Japan
March 1988,0.5217955,Japan
April 1988,0.554263,Japan
May 1988,0.6501149,Japan
June 1988,1.0420213,Japan
July 1988,0.6978059,Japan
August 1988,0.78919125,Japan
September 1988,0.94274753,Japan
October 1988,0.39085606,Japan
November 1988,0.37105554,Japan
December 1988,0.22348292,Japan
January 1989,0.46252388,Japan
February 1989,0.6017467,Japan
March 1989,0.46109214,Japan
April 1989,0.5193689,Japan
May 1989,0.64744496,Japan
June 1989,0.7381752,Japan
July 1989,0.6787681,Japan
August 1989,0.8056364,Japan
September 1989,1.2051628,Japan
October 1989,0.39404556,Japan
November 1989,0.39163548,Japan
December 1989,0.26575944,Japan
January 1990,0.3922905,Japan
February 1990,0.52237046,Japan
March 1990,0.40064022,Japan
April 1990,0.5923854,Japan
May 1990,0.49421462,Japan
June 1990,0.78822666,Japan
July 1990,0.50265557,Japan
August 1990,0.59594804,Japan
September 1990,1.2220032,Japan
October 1990,0.6145988,Japan
November 1990,0.7415252,Japan
December 1990,0.29572007,Japan
January 1991,0.3049653,Japan
February 1991,0.50588936,Japan
March 1991,0.5214224,Japan
April 1991,0.48378643,Japan
May 1991,0.43596834,Japan
June 1991,1.0233068,Japan
July 1991,0.99541914,Japan
August 1991,0.6669497,Japan
September 1991,0.98440224,Japan
October 1991,0.8610358,Japan
November 1991,0.3720257,Japan
December 1991,0.33315423,Japan
January 1992,0.32955015,Japan
February 1992,0.28337651,Japan
March 1992,0.5799866,Japan
April 1992,0.59280825,Japan
May 1992,0.5989829,Japan
June 1992,0.7307404,Japan
July 1992,0.6091761,Japan
August 1992,0.80053425,Japan
September 1992,0.61285204,Japan
October 1992,0.5486302,Japan
November 1992,0.34052557,Japan
December 1992,0.44763196,Japan
January 1993,0.43787265,Japan
February 1993,0.48201206,Japan
March 1993,0.3346799,Japan
April 1993,0.41009554,Japan
May 1993,0.4684413,Japan
June 1993,1.1471404,Japan
July 1993,1.1940354,Japan
August 1993,0.94356024,Japan
September 1993,1.0847123,Japan
October 1993,0.5039298,Japan
November 1993,0.56351924,Japan
December 1993,0.41101313,Japan
January 1994,0.2960683,Japan
February 1994,0.4773632,Japan
March 1994,0.40803647,Japan
April 1994,0.39484987,Japan
May 1994,0.50144774,Japan
June 1994,0.6274398,Japan
July 1994,0.35560808,Japan
August 1994,0.47546715,Japan
September 1994,1.0161511,Japan
October 1994,0.36747074,Japan
November 1994,0.22297993,Japan
December 1994,0.32372937,Japan
January 1995,0.3598203,Japan
February 1995,0.23403823,Japan
March 1995,0.5041425,Japan
April 1995,0.5842374,Japan
May 1995,0.82298815,Japan
June 1995,0.7075071,Japan
July 1995,1.0024781,Japan
August 1995,0.64658535,Japan
September 1995,0.6344518,Japan
October 1995,0.4262505,Japan
November 1995,0.37078738,Japan
December 1995,0.24907109,Japan
January 1996,0.33647916,Japan
February 1996,0.26945755,Japan
March 1996,0.56281173,Japan
April 1996,0.3394808,Japan
May 1996,0.5276743,Japan
June 1996,0.9015517,Japan
July 1996,0.7962834,Japan
