time,t2m,hotspot
January 1996,292.8225,Vietnam
February 1996,292.9615,Vietnam
March 1996,296.99774,Vietnam
April 1996,296.94705,Vietnam
May 1996,298.21863,Vietnam
June 1996,298.6836,Vietnam
July 1996,298.705,Vietnam
August 1996,298.3882,Vietnam
September 1996,297.35675,Vietnam
October 1996,296.5664,Vietnam
November 1996,295.15982,Vietnam
December 1996,292.68176,Vietnam
January 1997,292.79175,Vietnam
February 1997,293.92926,Vietnam
March 1997,296.4965,Vietnam
April 1997,297.68433,Vietnam
May 1997,298.81866,Vietnam
June 1997,299.15244,Vietnam
July 1997,298.2522,Vietnam
August 1997,298.42212,Vietnam
September 1997,297.18292,Vietnam
October 1997,296.79016,Vietnam
November 1997,295.96298,Vietnam
December 1997,294.84637,Vietnam
January 1998,295.29675,Vietnam
February 1998,296.2904,Vietnam
March 1998,298.32193,Vietnam
April 1998,299.6283,Vietnam
May 1998,299.8819,Vietnam
June 1998,299.71884,Vietnam
July 1998,299.54733,Vietnam
August 1998,298.97028,Vietnam
September 1998,297.73032,Vietnam
October 1998,296.67816,Vietnam
November 1998,295.2916,Vietnam
December 1998,293.56583,Vietnam
January 1999,293.36536,Vietnam
February 1999,294.43805,Vietnam
March 1999,297.21732,Vietnam
April 1999,297.54587,Vietnam
May 1999,297.41812,Vietnam
June 1999,298.32025,Vietnam
July 1999,298.70233,Vietnam
August 1999,298.26547,Vietnam
September 1999,297.6923,Vietnam
October 1999,296.48563,Vietnam
November 1999,295.04428,Vietnam
December 1999,291.61133,Vietnam
January 2000,293.7584,Vietnam
February 2000,293.83237,Vietnam
March 2000,296.17456,Vietnam
April 2000,297.9975,Vietnam
May 2000,298.3008,Vietnam
June 2000,298.15048,Vietnam
July 2000,298.1995,Vietnam
August 2000,298.33218,Vietnam
September 2000,297.2917,Vietnam
October 2000,296.2343,Vietnam
November 2000,294.65726,Vietnam
December 2000,293.84482,Vietnam
January 2001,293.9946,Vietnam
February 2001,294.19083,Vietnam
March 2001,296.2312,Vietnam
April 2001,298.7624,Vietnam
May 2001,298.56586,Vietnam
June 2001,298.55508,Vietnam
July 2001,298.81348,Vietnam
August 2001,298.1178,Vietnam
September 2001,297.88116,Vietnam
October 2001,296.72534,Vietnam
November 2001,294.18127,Vietnam
December 2001,293.37903,Vietnam
January 2002,293.35812,Vietnam
February 2002,294.8182,Vietnam
March 2002,297.2418,Vietnam
April 2002,299.16595,Vietnam
May 2002,299.3858,Vietnam
June 2002,299.1239,Vietnam
July 2002,299.17038,Vietnam
August 2002,297.93777,Vietnam
September 2002,297.21356,Vietnam
October 2002,296.60568,Vietnam
November 2002,295.001,Vietnam
December 2002,294.44785,Vietnam
January 2003,292.7935,Vietnam
February 2003,295.54858,Vietnam
March 2003,296.87988,Vietnam
April 2003,299.44635,Vietnam
May 2003,298.99136,Vietnam
June 2003,298.9854,Vietnam
July 2003,298.7182,Vietnam
August 2003,298.60388,Vietnam
September 2003,297.50504,Vietnam
October 2003,296.43994,Vietnam
November 2003,295.73776,Vietnam
December 2003,293.01105,Vietnam
January 2004,293.68173,Vietnam
February 2004,294.1307,Vietnam
March 2004,296.80722,Vietnam
April 2004,298.5629,Vietnam
May 2004,298.76538,Vietnam
June 2004,298.5066,Vietnam
July 2004,298.3466,Vietnam
August 2004,298.33347,Vietnam
September 2004,297.52768,Vietnam
October 2004,296.2535,Vietnam
November 2004,295.65906,Vietnam
December 2004,293.53067,Vietnam
January 2005,293.32413,Vietnam
February 2005,296.03778,Vietnam
March 2005,296.06055,Vietnam
April 2005,298.67624,Vietnam
May 2005,299.8853,Vietnam
June 2005,299.45676,Vietnam
July 2005,298.4877,Vietnam
August 2005,298.28903,Vietnam
September 2005,297.56955,Vietnam
October 2005,296.5348,Vietnam
November 2005,295.43088,Vietnam
December 2005,292.3466,Vietnam
January 2006,293.42984,Vietnam
February 2006,294.8284,Vietnam
March 2006,296.4276,Vietnam
April 2006,298.43573,Vietnam
May 2006,298.4976,Vietnam
June 2006,299.1014,Vietnam
July 2006,298.59958,Vietnam
August 2006,297.85324,Vietnam
September 2006,297.41977,Vietnam
October 2006,296.85837,Vietnam
November 2006,296.54706,Vietnam
December 2006,294.0202,Vietnam
January 2007,292.95087,Vietnam
February 2007,295.72495,Vietnam
March 2007,297.056,Vietnam
April 2007,297.94012,Vietnam
May 2007,298.02527,Vietnam
June 2007,299.19913,Vietnam
July 2007,298.8352,Vietnam
August 2007,298.1809,Vietnam
September 2007,297.56418,Vietnam
October 2007,296.18262,Vietnam
November 2007,293.79755,Vietnam
December 2007,294.3985,Vietnam
January 2008,293.00385,Vietnam
February 2008,291.9309,Vietnam
March 2008,295.827,Vietnam
April 2008,298.20618,Vietnam
May 2008,297.76572,Vietnam
June 2008,298.5329,Vietnam
July 2008,298.54767,Vietnam
August 2008,298.24258,Vietnam
September 2008,297.5533,Vietnam
October 2008,296.8621,Vietnam
November 2008,294.46936,Vietnam
December 2008,292.8547,Vietnam
January 2009,291.62372,Vietnam
February 2009,296.05392,Vietnam
March 2009,297.01486,Vietnam
April 2009,297.82562,Vietnam
May 2009,297.68008,Vietnam
June 2009,299.11987,Vietnam
July 2009,298.5921,Vietnam
August 2009,298.74887,Vietnam
September 2009,297.69946,Vietnam
October 2009,296.8075,Vietnam
November 2009,294.95566,Vietnam
December 2009,294.26434,Vietnam
January 2010,294.13672,Vietnam
February 2010,296.42307,Vietnam
March 2010,297.596,Vietnam
April 2010,299.11465,Vietnam
May 2010,300.3736,Vietnam
June 2010,299.71475,Vietnam
July 2010,299.16568,Vietnam
August 2010,298.14835,Vietnam
September 2010,298.11487,Vietnam
October 2010,296.12167,Vietnam
November 2010,294.62677,Vietnam
December 2010,293.66888,Vietnam
January 2011,291.52292,Vietnam
February 2011,294.25473,Vietnam
March 2011,293.93924,Vietnam
April 2011,296.9625,Vietnam
May 2011,298.2401,Vietnam
June 2011,298.70554,Vietnam
July 2011,298.52682,Vietnam
August 2011,298.22305,Vietnam
September 2011,297.35318,Vietnam
October 2011,296.11478,Vietnam
November 2011,295.573,Vietnam
December 2011,292.50824,Vietnam
January 2012,293.01846,Vietnam
February 2012,294.44473,Vietnam
March 2012,296.64648,Vietnam
April 2012,298.3498,Vietnam
May 2012,298.94803,Vietnam
June 2012,298.87595,Vietnam
July 2012,298.53674,Vietnam
August 2012,298.58316,Vietnam
September 2012,297.12253,Vietnam
October 2012,296.78177,Vietnam
November 2012,296.36533,Vietnam
December 2012,294.81543,Vietnam
January 2013,293.12396,Vietnam
February 2013,295.80157,Vietnam
March 2013,297.83667,Vietnam
April 2013,298.3937,Vietnam
May 2013,299.26523,Vietnam
June 2013,298.58893,Vietnam
July 2013,298.11285,Vietnam
August 2013,298.18463,Vietnam
September 2013,297.2131,Vietnam
October 2013,296.04642,Vietnam
November 2013,295.2793,Vietnam
December 2013,291.82217,Vietnam
January 2014,292.05707,Vietnam
February 2014,294.0374,Vietnam
March 2014,297.0232,Vietnam
April 2014,298.6397,Vietnam
May 2014,299.68414,Vietnam
June 2014,299.26443,Vietnam
July 2014,298.5027,Vietnam
August 2014,298.40762,Vietnam
September 2014,297.9724,Vietnam
October 2014,296.77167,Vietnam
November 2014,295.94327,Vietnam
December 2014,292.9228,Vietnam
January 2015,292.63538,Vietnam
February 2015,294.50162,Vietnam
March 2015,297.48236,Vietnam
April 2015,298.49765,Vietnam
May 2015,300.41333,Vietnam
June 2015,299.74405,Vietnam
July 2015,298.72354,Vietnam
August 2015,298.71606,Vietnam
September 2015,298.2332,Vietnam
October 2015,297.01538,Vietnam
November 2015,296.57758,Vietnam
December 2015,294.44644,Vietnam
January 2016,294.58304,Vietnam
February 2016,293.467,Vietnam
March 2016,296.96054,Vietnam
April 2016,300.43893,Vietnam
May 2016,300.01224,Vietnam
June 2016,299.44382,Vietnam
July 2016,299.13754,Vietnam
August 2016,298.95438,Vietnam
September 2016,298.09888,Vietnam
October 2016,297.14667,Vietnam
November 2016,295.74954,Vietnam
December 2016,294.07224,Vietnam
January 2017,293.96475,Vietnam
February 2017,293.93594,Vietnam
March 2017,296.5755,Vietnam
April 2017,298.04706,Vietnam
May 2017,298.4789,Vietnam
June 2017,299.15787,Vietnam
July 2017,298.18494,Vietnam
August 2017,298.69424,Vietnam
September 2017,298.59982,Vietnam
October 2017,296.56897,Vietnam
November 2017,295.4752,Vietnam
December 2017,292.97928,Vietnam
January 2018,293.74783,Vietnam
February 2018,293.6455,Vietnam
March 2018,296.4469,Vietnam
April 2018,298.07324,Vietnam
May 2018,299.2981,Vietnam
June 2018,298.82315,Vietnam
July 2018,298.42014,Vietnam
August 2018,298.3018,Vietnam
September 2018,297.90298,Vietnam
October 2018,296.90878,Vietnam
November 2018,296.20093,Vietnam
December 2018,294.7849,Vietnam
January 2019,293.85617,Vietnam
February 2019,296.63992,Vietnam
March 2019,297.9885,Vietnam
April 2019,300.11102,Vietnam
May 2019,299.70078,Vietnam
June 2019,300.24554,Vietnam
July 2019,299.48755,Vietnam
August 2019,298.78302,Vietnam
September 2019,297.7338,Vietnam
October 2019,297.18756,Vietnam
November 2019,295.28784,Vietnam
December 2019,293.78012,Vietnam
January 2020,294.69302,Vietnam
February 2020,294.94803,Vietnam
March 2020,298.011,Vietnam
April 2020,297.7,Vietnam
May 2020,300.82272,Vietnam
June 2020,299.87534,Vietnam
July 2020,299.63147,Vietnam
August 2020,298.71576,Vietnam
September 2020,298.4496,Vietnam
October 2020,296.09384,Vietnam
November 2020,295.54752,Vietnam
December 2020,293.12387,Vietnam
January 2021,292.10022,Vietnam
February 2021,294.3093,Vietnam
March 2021,297.2948,Vietnam
April 2021,298.28906,Vietnam
May 2021,299.75284,Vietnam
June 2021,299.62085,Vietnam
July 2021,299.08157,Vietnam
August 2021,299.2483,Vietnam
September 2021,297.67566,Vietnam
October 2021,296.37985,Vietnam
November 2021,295.1124,Vietnam
December 2021,293.31573,Vietnam
January 2022,294.14987,Vietnam
February 2022,293.8566,Vietnam
March 2022,297.14468,Vietnam
April 2022,297.1731,Vietnam
May 2022,297.88977,Vietnam
June 2022,299.45343,Vietnam
July 2022,298.82797,Vietnam
August 2022,298.4618,Vietnam
September 2022,297.66144,Vietnam
October 2022,296.26398,Vietnam
November 2022,296.3493,Vietnam
December 2022,292.81058,Vietnam
January 1950,295.49203,Thailand
February 1950,297.56296,Thailand
March 1950,300.05847,Thailand
April 1950,300.55362,Thailand
May 1950,299.27722,Thailand
June 1950,298.04553,Thailand
July 1950,297.56787,Thailand
August 1950,297.50424,Thailand
September 1950,297.19797,Thailand
October 1950,296.43805,Thailand
November 1950,295.89203,Thailand
December 1950,294.0418,Thailand
January 1951,295.2907,Thailand
February 1951,297.17603,Thailand
March 1951,299.59296,Thailand
April 1951,301.2646,Thailand
May 1951,299.82666,Thailand
June 1951,298.03537,Thailand
July 1951,297.96298,Thailand
August 1951,297.59637,Thailand
September 1951,297.20657,Thailand
October 1951,296.50037,Thailand
November 1951,296.38257,Thailand
December 1951,294.84015,Thailand
January 1952,296.2531,Thailand
February 1952,298.10977,Thailand
March 1952,298.31186,Thailand
April 1952,299.96783,Thailand
May 1952,300.1514,Thailand
June 1952,298.16556,Thailand
July 1952,297.73798,Thailand
August 1952,297.05728,Thailand
September 1952,297.00742,Thailand
October 1952,296.52957,Thailand
November 1952,295.52365,Thailand
December 1952,292.94455,Thailand
January 1953,293.69955,Thailand
February 1953,294.10648,Thailand
March 1953,297.03714,Thailand
April 1953,297.91162,Thailand
May 1953,298.34958,Thailand
June 1953,297.80057,Thailand
July 1953,297.92026,Thailand
August 1953,297.48996,Thailand
September 1953,297.14322,Thailand
October 1953,297.13214,Thailand
November 1953,294.86322,Thailand
December 1953,293.75372,Thailand
January 1954,296.21234,Thailand
February 1954,297.6479,Thailand
March 1954,298.7907,Thailand
April 1954,301.02023,Thailand
May 1954,298.50928,Thailand
June 1954,299.05872,Thailand
July 1954,298.56833,Thailand
August 1954,297.71118,Thailand
September 1954,297.15366,Thailand
October 1954,296.48557,Thailand
November 1954,296.33908,Thailand
December 1954,295.06268,Thailand
January 1955,294.97903,Thailand
February 1955,297.8958,Thailand
March 1955,299.84164,Thailand
April 1955,299.55435,Thailand
May 1955,299.0689,Thailand
June 1955,297.58334,Thailand
July 1955,297.87,Thailand
August 1955,297.56134,Thailand
September 1955,297.14288,Thailand
October 1955,296.82553,Thailand
November 1955,295.6587,Thailand
December 1955,293.99634,Thailand
January 1956,295.19006,Thailand
February 1956,297.9393,Thailand
March 1956,300.61182,Thailand
April 1956,300.72928,Thailand
May 1956,298.08984,Thailand
June 1956,298.10938,Thailand
July 1956,297.41705,Thailand
August 1956,297.3094,Thailand
September 1956,297.07812,Thailand
October 1956,296.57574,Thailand
November 1956,295.01013,Thailand
December 1956,294.89374,Thailand
January 1957,296.1936,Thailand
February 1957,296.8054,Thailand
March 1957,299.409,Thailand
April 1957,300.70694,Thailand
May 1957,301.1844,Thailand
June 1957,298.34283,Thailand
July 1957,297.8753,Thailand
August 1957,297.51257,Thailand
September 1957,297.09033,Thailand
October 1957,296.62692,Thailand
November 1957,296.33313,Thailand
December 1957,295.8677,Thailand
January 1958,295.6213,Thailand
February 1958,296.5416,Thailand
March 1958,300.2129,Thailand
April 1958,301.32056,Thailand
May 1958,300.65524,Thailand
June 1958,298.62885,Thailand
July 1958,297.78656,Thailand
August 1958,298.02173,Thailand
September 1958,297.47858,Thailand
October 1958,296.7187,Thailand
November 1958,295.28665,Thailand
December 1958,293.84985,Thailand
January 1959,295.44055,Thailand
February 1959,297.59546,Thailand
March 1959,298.7744,Thailand
April 1959,300.98264,Thailand
May 1959,299.46408,Thailand
June 1959,298.9129,Thailand
July 1959,297.55408,Thailand
August 1959,297.2837,Thailand
September 1959,297.01437,Thailand
October 1959,296.75696,Thailand
November 1959,296.59354,Thailand
December 1959,296.59296,Thailand
January 1960,295.49554,Thailand
February 1960,297.0026,Thailand
March 1960,299.71204,Thailand
April 1960,301.59628,Thailand
May 1960,299.565,Thailand
June 1960,298.556,Thailand
July 1960,298.0292,Thailand
August 1960,297.68982,Thailand
September 1960,297.19055,Thailand
October 1960,296.80563,Thailand
November 1960,296.53946,Thailand
December 1960,294.3254,Thailand
January 1961,294.6017,Thailand
February 1961,297.21515,Thailand
March 1961,299.2156,Thailand
April 1961,300.0704,Thailand
May 1961,298.5262,Thailand
June 1961,297.79364,Thailand
July 1961,297.40646,Thailand
August 1961,297.367,Thailand
September 1961,296.84137,Thailand
October 1961,296.45096,Thailand
November 1961,295.94632,Thailand
December 1961,295.05203,Thailand
January 1962,294.11374,Thailand
February 1962,296.1664,Thailand
March 1962,298.76093,Thailand
April 1962,300.4112,Thailand
May 1962,299.6817,Thailand
June 1962,298.2191,Thailand
July 1962,297.9811,Thailand
August 1962,297.5005,Thailand
September 1962,297.2299,Thailand
October 1962,296.84265,Thailand
November 1962,296.17056,Thailand
December 1962,294.26562,Thailand
January 1963,293.20126,Thailand
February 1963,296.4278,Thailand
March 1963,298.2749,Thailand
April 1963,300.44458,Thailand
May 1963,300.97342,Thailand
June 1963,298.38507,Thailand
July 1963,297.3896,Thailand
August 1963,297.51566,Thailand
September 1963,297.49994,Thailand
October 1963,296.39737,Thailand
November 1963,295.69595,Thailand
December 1963,294.08423,Thailand
January 1964,295.24744,Thailand
February 1964,297.00626,Thailand
March 1964,299.3261,Thailand
April 1964,300.89313,Thailand
May 1964,298.22092,Thailand
June 1964,298.15,Thailand
July 1964,297.85223,Thailand
August 1964,297.65128,Thailand
September 1964,297.36032,Thailand
October 1964,296.80875,Thailand
November 1964,294.99036,Thailand
December 1964,293.31857,Thailand
January 1965,293.9959,Thailand
February 1965,297.07742,Thailand
March 1965,298.4522,Thailand
April 1965,300.12216,Thailand
May 1965,298.9361,Thailand
June 1965,297.47775,Thailand
July 1965,297.70795,Thailand
August 1965,297.41632,Thailand
September 1965,297.13037,Thailand
October 1965,296.7242,Thailand
November 1965,295.779,Thailand
December 1965,295.3138,Thailand
January 1966,296.17584,Thailand
February 1966,297.47525,Thailand
March 1966,299.7378,Thailand
April 1966,301.61188,Thailand
May 1966,298.48404,Thailand
June 1966,298.02264,Thailand
July 1966,297.58365,Thailand
August 1966,297.36984,Thailand
September 1966,297.00714,Thailand
October 1966,297.22125,Thailand
November 1966,296.49753,Thailand
December 1966,296.24722,Thailand
January 1967,294.6605,Thailand
February 1967,296.53094,Thailand
March 1967,298.9256,Thailand
April 1967,299.53647,Thailand
May 1967,299.03336,Thailand
June 1967,298.86325,Thailand
July 1967,298.26233,Thailand
August 1967,297.4043,Thailand
September 1967,297.01605,Thailand
October 1967,296.47113,Thailand
November 1967,295.9008,Thailand
December 1967,294.23373,Thailand
January 1968,294.9693,Thailand
February 1968,296.43326,Thailand
March 1968,299.46478,Thailand
April 1968,299.4626,Thailand
May 1968,298.99207,Thailand
June 1968,298.31345,Thailand
July 1968,298.41498,Thailand
August 1968,297.98224,Thailand
September 1968,297.72397,Thailand
October 1968,297.04803,Thailand
November 1968,296.9693,Thailand
December 1968,296.56088,Thailand
January 1969,296.15994,Thailand
February 1969,297.79572,Thailand
March 1969,300.49484,Thailand
April 1969,301.15366,Thailand
May 1969,300.38647,Thailand
June 1969,298.50845,Thailand
July 1969,297.78738,Thailand
August 1969,297.37457,Thailand
September 1969,297.51068,Thailand
October 1969,297.35086,Thailand
November 1969,295.31003,Thailand
December 1969,294.40048,Thailand
January 1970,295.6669,Thailand
February 1970,297.38147,Thailand
March 1970,299.8984,Thailand
April 1970,299.93118,Thailand
May 1970,299.2812,Thailand
June 1970,298.32944,Thailand
July 1970,297.71414,Thailand
August 1970,297.52393,Thailand
September 1970,297.39194,Thailand
October 1970,296.91275,Thailand
November 1970,296.01978,Thailand
December 1970,294.69592,Thailand
January 1971,294.0457,Thailand
February 1971,296.54932,Thailand
March 1971,298.573,Thailand
April 1971,300.4181,Thailand
May 1971,298.85287,Thailand
June 1971,297.44772,Thailand
July 1971,297.28235,Thailand
August 1971,296.94922,Thailand
September 1971,297.3779,Thailand
October 1971,296.19342,Thailand
November 1971,294.45905,Thailand
December 1971,294.67007,Thailand
January 1972,294.43887,Thailand
February 1972,297.29,Thailand
March 1972,298.73047,Thailand
April 1972,298.96506,Thailand
May 1972,300.16547,Thailand
June 1972,298.4753,Thailand
July 1972,298.07492,Thailand
August 1972,297.26443,Thailand
September 1972,297.502,Thailand
October 1972,297.15656,Thailand
November 1972,296.26773,Thailand
December 1972,295.03976,Thailand
January 1973,295.5827,Thailand
February 1973,298.4656,Thailand
March 1973,299.26593,Thailand
April 1973,301.73868,Thailand
May 1973,298.9999,Thailand
June 1973,298.5536,Thailand
July 1973,297.89267,Thailand
August 1973,297.61084,Thailand
September 1973,297.28635,Thailand
October 1973,296.98175,Thailand
November 1973,295.18716,Thailand
December 1973,293.3808,Thailand
January 1974,294.23553,Thailand
February 1974,296.5644,Thailand
March 1974,298.4701,Thailand
