-10% population,-1K temperature,-10% precipitation,-10% EVI,-10% LWE thickness,-10% discharge,Model,Hotspot
0.7088239847562212,0.4347140557018918,0.39098905871507633,0.36394504085650226,0.4335582908986907,0.432859135655071,0.4335582908986907,Indus
0.724970125680833,0.4506917885109416,0.41361841383830944,0.3802220159109314,0.44933923569634,0.44822674771073573,0.44933923569634,Indus
0.6834415851719526,0.41387867440337167,0.3758265641343701,0.35118300230981025,0.4125237326193769,0.41134792384625274,0.4125237326193769,Indus
0.7009819364361711,0.4304156699265613,0.39167954738786503,0.3803707137322357,0.4292454864493746,0.4283315160925882,0.4292454864493746,Indus
0.733199130786646,0.460961006670543,0.41893256953154523,0.39784703517932474,0.45989449801323323,0.4573709842688413,0.45989449801323323,Indus
0.6790622644600753,0.4126574922244112,0.36392068735174343,0.34132973660927646,0.4114665843111427,0.40843376987804236,0.4114665843111427,Indus
0.6450955482658575,0.3792397082014577,0.3277765199525221,0.3062945657371939,0.3782188970887111,0.37432726410481865,0.3782188970887111,Indus
0.7080774236029913,0.4421911871025596,0.3937802930794399,0.3713221583320675,0.4408753189028937,0.43770289820376806,0.4408753189028937,Indus
0.6986640870010056,0.4331243243794032,0.385011496626991,0.3601679149010585,0.4317246622884312,0.42847800514854983,0.4317246622884312,Indus
0.7213455017315861,0.45820455311352504,0.4093757270634064,0.3761632894271114,0.4565250010727888,0.4537119728516074,0.4565250010727888,Indus
0.7067488391388829,0.4413515536032048,0.4000712637879311,0.3467214334743561,0.4398430029870759,0.43749501232628446,0.4398430029870759,Indus
0.6540292174998368,0.38906491489977296,0.3525479516064525,0.30166018231711894,0.38724733357005425,0.38510749115133475,0.38724733357005425,Indus
0.6747827122579769,0.4088449374641099,0.37154257051874473,0.3200928858877897,0.40711792250601364,0.40437569229521253,0.40711792250601364,Indus
0.6406111798408209,0.3752792104093685,0.33907641155698237,0.2914342444508029,0.37396008343726744,0.37085892010941673,0.37396008343726744,Indus
0.5598917557002681,0.2968291876184721,0.26537160574352614,0.21459902541950773,0.2952889334630465,0.29264876449747296,0.2952889334630465,Indus
0.5082932484547752,0.24352934083566957,0.2032652655549147,0.1557368706486369,0.24198938036993095,0.2394668440097135,0.24198938036993095,Indus
0.5838044765114101,0.3203334271634726,0.27389000906674077,0.22300670876704112,0.31926693005374696,0.31690154882535165,0.31926693005374696,Indus
0.6726683343283574,0.4106055304414853,0.3584326081439323,0.3125205825720174,0.4098655380540816,0.4074189304200099,0.4098655380540816,Indus
0.7145461929560311,0.45150879169752967,0.4000068219344958,0.3614984811507147,0.45097247499480464,0.44905682251601997,0.45097247499480464,Indus
0.6617837529615759,0.4007789120470816,0.36185124937774693,0.32079947075131643,0.4003405474844055,0.39795710108968774,0.4003405474844055,Indus
0.533888752707302,0.275011461271805,0.24006942024986078,0.2002802346711739,0.27388217466213655,0.2716633911866353,0.27388217466213655,Indus
0.4083252521898651,0.14696287022979534,0.11672802141159153,0.07213836784958186,0.1454263117280217,0.1446336067712291,0.1454263117280217,Indus
0.4166204635594382,0.15644786566266405,0.12790088746118605,0.08650337705157488,0.1545890819303415,0.15598530760717297,0.1545890819303415,Indus
0.5667756769739083,0.30186838656368964,0.2704045918224715,0.22097018611314317,0.29995221781282827,0.30018424130750704,0.29995221781282827,Indus
0.6114533801946049,0.34501240043384257,0.3095870725711578,0.2595089223589643,0.34302173484841975,0.34276645119293236,0.34302173484841975,Indus
0.5688715169541925,0.30090072046997257,0.26735146273150023,0.22121978856611896,0.29918079098687095,0.2983312709565072,0.29918079098687095,Indus
0.5156999051379482,0.24961423839513172,0.21117255508735758,0.17498903577722272,0.248004528245918,0.2470563085010829,0.248004528245918,Indus
0.5522082319702785,0.2833727590611835,0.23328000815573702,0.2087396695225981,0.28152938256576504,0.28071505428850796,0.28152938256576504,Indus
0.6594637176106362,0.3880925203344189,0.3405319324567622,0.29856079390493745,0.3860810296925281,0.3842749707378409,0.3860810296925281,Indus
0.7440165891616711,0.47298360398347417,0.4310466956587384,0.379576112080648,0.4715311757207848,0.4695985504675882,0.4715311757207848,Indus
0.7797344731295978,0.5091063764119057,0.46719018332993284,0.42370570878856983,0.507833620317516,0.5055129142298233,0.507833620317516,Indus
0.7666324520914147,0.49549150555538035,0.45308121280978575,0.4153071617597751,0.494335803136701,0.49176226830774894,0.494335803136701,Indus
0.743581883801015,0.47258871583369716,0.42107492513155437,0.3955184381119042,0.47137063412014885,0.46894728042749584,0.47137063412014885,Indus
0.7798124915908038,0.5057909724522331,0.4546379151760441,0.42918780585473715,0.5047697689292945,0.5022593510802139,0.5047697689292945,Indus
0.7140252555282691,0.44002878081634217,0.3955276236243751,0.3547977828324779,0.43910766155064157,0.4367550098403129,0.43910766155064157,Indus
0.5855523282745928,0.31420550358953847,0.2618821183861377,0.22693363472122058,0.3131675793176438,0.31145890460617787,0.3131675793176438,Indus
0.5522015526896993,0.2792086228844209,0.22872037609598306,0.20694885978609712,0.2780739973011425,0.2792019854510192,0.2780739973011425,Indus
0.5898802131514502,0.31753313284997564,0.27797720982908836,0.24429411916280347,0.31616718517839315,0.3160786314508487,0.31616718517839315,Indus
0.5878744600369433,0.3171641250686357,0.28051158251897923,0.24628207598492152,0.3157641054226823,0.3147982141204648,0.3157641054226823,Indus
0.5294314134190503,0.2580393826383082,0.22025698072374417,0.18453307586751339,0.25668597336242244,0.2549786417035377,0.25668597336242244,Indus
0.44042622550933386,0.16926224952860458,0.13734240431542027,0.09835474040502076,0.16776609445434215,0.16582888812044372,0.16776609445434215,Indus
0.44487536477415457,0.17735010251633726,0.14875605683788315,0.09800616872370015,0.17552086424319013,0.17413033425537572,0.17552086424319013,Indus
0.4932235344052907,0.2278368736852979,0.18415080285527619,0.1457619687102207,0.22581910472879152,0.22431150885438778,0.22581910472879152,Indus
0.4859517065998392,0.2171747453807623,0.16225938780155988,0.13965760374115901,0.21507489882145153,0.21337630955558531,0.21507489882145153,Indus
0.4640148154508034,0.19322479606298648,0.1353087024767638,0.11883592747288246,0.19113736144205906,0.18934701856791697,0.19113736144205906,Indus
0.4672184563201055,0.19792008450344556,0.10539004004689073,0.1231699836250165,0.19587293917600293,0.19390445745287116,0.19587293917600293,Indus
0.5087257801880207,0.241338795080443,0.09975433454278707,0.1582307446654854,0.23922565690457454,0.23722492853372368,0.23922565690457454,Indus
0.442344539600753,0.17699771303539902,0.047652643133668925,0.0798432875054754,0.1750920907560829,0.17525806227924537,0.1750920907560829,Indus
0.32622764239083696,0.05810898651687943,-0.027970727428857485,-0.03299187027796817,0.05614828639853632,0.057517799749999,0.05614828639853632,Indus
0.25773147047110734,-0.007924788499044717,-0.0677018275827497,-0.07523553180446055,-0.009679377424774635,-0.007340709043228595,-0.009679377424774635,Indus
0.2074167348497508,-0.05600082983421004,-0.0977697171709212,-0.11361980618979953,-0.057556778109601185,-0.055056988065031134,-0.057556778109601185,Indus
0.31009864536230103,0.04178644449845166,0.009135813367578877,-0.023992590228342686,0.04071490485658185,0.043275438472844485,0.04071490485658185,Indus
0.36162345587214817,0.09349400683622715,0.059802237136304615,0.032161176550869155,0.09199473353870587,0.0934950740433523,0.09199473353870587,Indus
0.2978556752910101,0.02757095904001964,-0.008965023406805613,-0.048188445680157885,0.025883249099712867,0.02586446662285699,0.025883249099712867,Indus
0.2883820502038922,0.019864082507074166,-0.023147133173585764,-0.04129886960118723,0.0181222440278202,0.01978336354527642,0.0181222440278202,Indus
0.3330922457610011,0.0645767847115391,0.015725943365399536,0.00667233178384577,0.06276400716528917,0.06355314295702577,0.06276400716528917,Indus
0.3950372270064267,0.12587654864487863,0.08068698039592931,0.0664759654317685,0.12387848283662878,0.12499809495602318,0.12387848283662878,Indus
0.48802385160559836,0.21809753019631628,0.16493859975682068,0.15651012113993318,0.21629333308046406,0.21807833474964863,0.21629333308046406,Indus
0.4388141235196299,0.17101494102927906,0.11227622848673117,0.10330276001450386,0.169327605405927,0.17204909371609253,0.169327605405927,Indus
0.29281987298358264,0.025196142961266776,-0.02489926099071862,-0.057665132168191593,0.023278538369273277,0.028469489572610307,0.023278538369273277,Indus
0.20885937298873367,-0.05852994143590963,-0.100589870867573,-0.14254558360160935,-0.06055015450545481,-0.05583517417969557,-0.06055015450545481,Indus
0.1999906863457591,-0.06540771777397827,-0.10048139947618595,-0.14048770330706964,-0.06716119578019158,-0.06333198547188224,-0.06716119578019158,Indus
0.24483125892284396,-0.019955824258858945,-0.054642370735216876,-0.0773948626851401,-0.021872516599268158,-0.01767113352915456,-0.021872516599268158,Indus
0.21854614338357786,-0.045656192144398464,-0.07704900039806682,-0.10416244623242721,-0.04767363988284848,-0.044606106704966,-0.04767363988284848,Indus
0.14324797105546663,-0.11911667431632394,-0.14254534004140204,-0.19104684513028186,-0.12100262126246361,-0.11733782244627966,-0.12100262126246361,Indus
0.08764659096964632,-0.17360100630392994,-0.19517880109693259,-0.25822671011829956,-0.1754561945408722,-0.17093042199148925,-0.1754561945408722,Indus
0.0899340419147244,-0.1703758385621951,-0.20854477354991796,-0.2417796012514372,-0.17206956734291987,-0.16705334777641173,-0.17206956734291987,Indus
0.14291321325644968,-0.12399909258429383,-0.1755683385279898,-0.18841200034919064,-0.12586298509576171,-0.12230800351676546,-0.12586298509576171,Indus
0.22849674352354737,-0.032654364617705184,-0.08597696428898569,-0.0955883830369387,-0.03449498736472664,-0.029815095748225134,-0.03449498736472664,Indus
0.29590387122569084,0.03614769452278037,-0.037550872547005815,-0.026468246428565823,0.03414232096347803,0.03982463199065116,0.03414232096347803,Indus
0.22956768514151144,-0.03050865253261049,-0.10574540803746459,-0.08751861918327067,-0.032512343740973434,-0.027846694157002572,-0.032512343740973434,Indus
0.20039277025983587,-0.06127459524194499,-0.12646588540384385,-0.11298901240798793,-0.06338445670360447,-0.05781392468058054,-0.06338445670360447,Indus
0.23392254468777512,-0.02404031820412708,-0.08133922142266026,-0.07255458268234752,-0.026177781907561065,-0.019373577289173237,-0.026177781907561065,Indus
0.27773506882570187,0.013525783454496038,-0.03076863955871778,-0.031177540845199317,0.01205326635089543,0.0162077626600787,0.01205326635089543,Indus
0.28483328725038487,0.024066331128437812,-0.010696034692383519,-0.025632249429115794,0.022692117817129077,0.02402819306272136,0.022692117817129077,Indus
0.33004294699704884,0.06548390599578204,0.03647095985586488,0.005008876065662138,0.06422342588113127,0.0657462718577477,0.06422342588113127,Indus
0.4201134904085038,0.15265654729125705,0.12022176134592105,0.08097396615086448,0.1513151982822124,0.152442231232676,0.1513151982822124,Indus
0.42326133004319766,0.15244509507130735,0.10722171684308407,0.072561646349455,0.15142110160429592,0.15098739839083747,0.15142110160429592,Indus
0.3901160383117023,0.11962459028846534,0.06137622039687746,0.03532976393429758,0.11893939985324642,0.11785800637403512,0.11893939985324642,Indus
0.40620489476751953,0.13709884864560642,0.07567227589200246,0.05449410690136006,0.13577017954013776,0.13416208032093865,0.13577017954013776,Indus
0.3436010196261515,0.07765717462273738,0.023786080731748392,0.00317684566833263,0.07657248454659529,0.07561267366315003,0.07657248454659529,Indus
0.31452541260609906,0.04625413889723377,-0.03912655450554865,-0.02621860800134418,0.044932391930529045,0.045782445269461,0.044932391930529045,Indus
0.3489612170915534,0.08088903339590718,-0.02713759923614051,0.008739548239235104,0.07923589836191412,0.08173778080928239,0.07923589836191412,Indus
0.31986512846397336,0.05300840050834656,-0.03976934637272928,-0.03523483290869011,0.05131320711418401,0.05498983608819932,0.05131320711418401,Indus
0.28603003661487425,0.020096222022384938,-0.053466700826390955,-0.07087551190278071,0.01861131252415843,0.022824771432674702,0.01861131252415843,Indus
0.3692098915248715,0.10445614753338411,0.04873017903505275,0.027127313587157177,0.1029320330714515,0.10628230078128001,0.1029320330714515,Indus
0.9672052488197234,0.9672052488197234,0.9672052488197234,0.9672052488197234,0.9784528214371776,0.9672052488197234,0.9672052488197234,Ganges
1.032572288953756,1.0399596852317747,0.973280603614614,1.0133066760420033,1.0401520655813852,1.0306142434386785,1.0308497370766325,Ganges
0.9627693960713561,0.9731738734729127,0.8839461100184134,0.9392112480732732,0.9681769902775786,0.9586749011627242,0.9604834799928752,Ganges
0.9208889780571268,0.9247864640835871,0.7835961302679963,0.8917095178183777,0.915887304853875,0.9069576270091719,0.9095243710496564,Ganges
0.9302187260831916,0.9378395710002192,0.7382796826679832,0.9017794126486629,0.9217757020856497,0.9138353228347282,0.9165132243480992,Ganges
0.8924569518181666,0.8977102090511759,0.7018535791912188,0.86138112280735,0.8785839236184989,0.8716246318026742,0.874231580377107,Ganges
0.9241284096382589,0.936405989003676,0.757179065951185,0.8900069428703232,0.9100708647763962,0.9038752192298223,0.906471250177417,Ganges
0.9820401167882477,0.9972734837448437,0.8335630506142601,0.9304046146429111,0.9643848632799792,0.9586396515210533,0.9614077944821974,Ganges
0.980503190367099,1.000714580231035,0.8431714224502371,0.926029728456234,0.9581498925059955,0.9509088194706398,0.9556877015177605,Ganges
1.0144599265971852,1.0271625294841433,0.8860447689560802,0.96355953031136,0.9908049291240842,0.9829664212591454,0.9887685689072621,Ganges
1.0280909307228583,1.0311180867394438,0.9014240733361916,0.9685770486117975,0.9964691523491954,0.9905727693083735,0.9947849763642816,Ganges
1.0047916285360137,1.0000522902440154,0.8760028460092252,0.9318360411937266,0.970026011076841,0.9656789179965534,0.9686331097989982,Ganges
0.9345556128781881,0.9346269141769572,0.8065392021724024,0.8469256245671584,0.8946060488991305,0.8889739041888756,0.8934540469781935,Ganges
0.9754065538046179,0.9773712494815618,0.8521110611461419,0.8878122170644606,0.9320308719308777,0.926453539492159,0.9310781063279217,Ganges
0.9923801714505894,0.9845285762438976,0.8282090305033839,0.8972043014440239,0.9375581522063354,0.9314874498993658,0.936770165417704,Ganges
0.9369769108799715,0.9205489751837156,0.7510878180960676,0.8181013128205052,0.8761332780796433,0.8716506322883147,0.8754815719547252,Ganges
0.970604121487407,0.9550938262064366,0.7900937303317934,0.8512651822435818,0.9073641283917445,0.9010043243133541,0.9068251334753534,Ganges
1.0376437042001456,1.0095506183006921,0.8551412774120257,0.9123137301912811,0.9672541406688152,0.9622942583740881,0.9668083637936448,Ganges
1.0284174867075602,0.9942905713743354,0.8536700660174726,0.8868930738472764,0.9555599597183351,0.9521887733762359,0.9551912790195128,Ganges
1.025417266306631,0.983004715132754,0.8566228158136413,0.87204183360811,0.9479347771517691,0.9453411812016634,0.9476298590071658,Ganges
1.0372300221192667,0.9960444018356591,0.873546194905632,0.8882929953114976,0.9593675520670496,0.9571626197126382,0.9591153688765399,Ganges
0.9859783125811916,0.9403561253383518,0.8287689758797692,0.8351779638599549,0.9052177507158075,0.9034340524304701,0.9050091820795972,Ganges
0.9296750221008779,0.8752456327369561,0.7745321025621982,0.7684408863018827,0.8422112076350877,0.8404636709983292,0.8420387105074137,Ganges
0.9548977393215112,0.888452610469289,0.7960013993924836,0.7886840472973073,0.856722330113209,0.854862208695693,0.8565796660022648,Ganges
0.9376858389797419,0.873557835298755,0.7701693516070715,0.7644212196134762,0.8340964866456511,0.8330010150900313,0.8339784959937142,Ganges
0.9413356272048208,0.8818360399778233,0.7385397640415378,0.7645020414645372,0.8341299378011321,0.8336106664348133,0.8340323533851753,Ganges
0.9709829853799514,0.9002199627037376,0.7044737391194309,0.7811926424656457,0.8590638449469873,0.8588860573727956,0.858983137551263,Ganges
0.8840072924294418,0.8180996447761842,0.5955423907108188,0.7046878289034737,0.7716349861990043,0.7717130836892947,0.7715682369782324,Ganges
0.8434240148006212,0.7725873436182326,0.5555768521318022,0.668892419117776,0.7263705371548773,0.7256865595578245,0.7263153320719519,Ganges
0.8990355194800774,0.8272612901330207,0.6156560183078272,0.726659587957782,0.7755266413893096,0.7735968173214558,0.7754809839097829,Ganges
0.9336306280580625,0.8456171669955129,0.6592648246041383,0.7594149221620441,0.8013376937464375,0.7987450695110324,0.8012999326323108,Ganges
0.9275729766147681,0.8327012181284685,0.6691032323049215,0.7504088887795097,0.7905989980126613,0.7874457693792182,0.790567767604087,Ganges
0.9469581329065442,0.8591539721159029,0.6994099218178962,0.7591773675824505,0.8086965146296361,0.8044241877880574,0.8086706854547753,Ganges
0.963036886578587,0.8710383663657348,0.7163183302410162,0.7570481208611648,0.8176813916402023,0.8131818072346484,0.8176600295670035,Ganges
0.9978420685548788,0.9061004452054165,0.7554635549342732,0.7840446046410802,0.8483421199341379,0.8450855880290551,0.8483244523867304,Ganges
0.9516938707867044,0.8628985879172465,0.716626856655311,0.7343830182875704,0.7996275190010197,0.7976620697693498,0.7996129070189105,Ganges
0.874627182778522,0.7749486989811954,0.6375946688224324,0.65350948014644,0.7161319021840625,0.7152463095069118,0.7161198173136368,Ganges
0.7919167949695974,0.6808148626364495,0.5546295800063398,0.5663483018473564,0.6263819034536403,0.6254141640432774,0.6263719086362285,Ganges
0.800316464143287,0.6770996828019273,0.4928801810553994,0.5731587431240708,0.6263756198461397,0.6245777354797896,0.6263673536114531,Ganges
0.7555315220728668,0.6281273487849897,0.42706044667911724,0.5225114124379231,0.5798061725430889,0.5789109312945359,0.5797993359363679,Ganges
0.70853788979944,0.5848265885008221,0.3650170896905779,0.47738692587528925,0.5296141096001121,0.5286117747828153,0.5296084553701961,Ganges
0.8159740352862689,0.6897493123406447,0.46111052546764586,0.5709372902895296,0.6292373306673829,0.6274541387291385,0.6292326543246812,Ganges
0.8716058232231523,0.7348542134071866,0.5285945704777271,0.6018819874501414,0.6766848712124371,0.6716050074523046,0.6766810036334056,Ganges
0.8792571205980536,0.7333776220951412,0.5566945587201494,0.5948026962550415,0.6818737493230443,0.6777069973758447,0.681870550633701,Ganges
0.8614929413174436,0.7059175728460282,0.5541120409454425,0.5762505614194647,0.6586279172751723,0.6531306068921957,0.6586252717924475,Ganges
0.7992771455857476,0.6479885568375553,0.5082240046810498,0.5253092747225914,0.5961848888272459,0.5908183754271805,0.5961827008752141,Ganges
0.7818937318070824,0.6192848335500317,0.49379265578605064,0.5165509937398656,0.5760297139387265,0.5699597117344766,0.5760279043884133,Ganges
0.7739765614725223,0.6063259823648358,0.47633009311448277,0.5045615724054178,0.5597912211995625,0.5540797493894287,0.5597897246071837,Ganges
0.8277040757054045,0.6566886497175982,0.5145375906947822,0.5490959304425211,0.6049140164216359,0.6000870372787024,0.6049127786617726,Ganges
0.8505315220650234,0.6757165968628565,0.5298579072383027,0.556543617103133,0.6240700156447415,0.6184102463050769,0.6240689919528526,Ganges
0.8093705968978846,0.6217886208581259,0.4694009216514908,0.4934508165195403,0.5755662327363058,0.5710843935631453,0.5755653860897837,Ganges
0.7788089257402947,0.5902334108232277,0.4360216985098392,0.4505349138157723,0.5406541875725062,0.5365080277485422,0.5406534873517257,Ganges
0.7637136028676061,0.5761925799757567,0.4284197177108218,0.411418892226325,0.5236834306380461,0.519768977222477,0.5236828515189821,Ganges
0.7137295299366416,0.5254338220590806,0.3840968607433005,0.3647034134557676,0.46784189634314627,0.46361043842566974,0.4678414173815107,Ganges
0.7427089732683857,0.548708796127758,0.41555016954083723,0.38415863248377463,0.48767053428558393,0.4833078720623778,0.4876701381593595,Ganges
0.7928197707615333,0.5994687724872884,0.47109784844813196,0.4283525595286256,0.533658242758451,0.5287666568157654,0.5336579151414269,Ganges
0.7919265741894468,0.5909927857449169,0.47025356952832803,0.41537275503853666,0.5233261052014706,0.517042091506713,0.5233258342451242,Ganges
0.8552923457929329,0.6628145400013281,0.5437410448558833,0.4958612286854892,0.5918045199606798,0.5841110423785949,0.5918042958656657,Ganges
0.9032198149550865,0.6958287431958299,0.5822848138499461,0.5418674492010045,0.6327638241580152,0.6256866962808498,0.6327636388197642,Ganges
0.943443263060541,0.7227167261229394,0.6084331766551981,0.5734375429456133,0.6689467887032885,0.6633227899372902,0.6689466354188995,Ganges
0.9180276187941117,0.7009920578681867,0.5778807793493305,0.5420764482780513,0.6410507299793499,0.6355449159549457,0.6410506032051748,Ganges
0.9842149889817554,0.7644270688573099,0.6311352882970488,0.5949957490089557,0.7017415644374704,0.6951922784441935,0.7017414595886232,Ganges
1.0749595834921442,0.8529857044055111,0.7072053102618623,0.6804504839062882,0.7922466172465006,0.786951139682812,0.7922465305310418,Ganges
1.0744654747968772,0.8442452474430321,0.6859276120406316,0.6768015245904808,0.7855254635151867,0.780532868947307,0.7855253917969848,Ganges
1.0535169912027191,0.8201932337276233,0.638973122946932,0.6564194110804714,0.7568430614582907,0.7535702332160589,0.7568430021436016,Ganges
1.0512280190215924,0.8110903133551156,0.6211358798447209,0.6529571705779846,0.7474039879242715,0.7447700183848657,0.7474039388679335,Ganges
1.0622307287951311,0.8174177622088619,0.633422121115264,0.669944949261778,0.7541082152083745,0.7484388424669706,0.7541081746362273,Ganges
1.0445031889861411,0.801339421786321,0.6288284474926346,0.653905252272321,0.7336868823867481,0.7269422871850262,0.7336868488314686,Ganges
1.0372035190217883,0.7872346650636302,0.6300759752019891,0.6507111558644441,0.7215754774502392,0.7145402383416966,0.7215754496982749,Ganges
0.9859096348523875,0.7350211453535023,0.5808103291549334,0.6043601984126561,0.6652862029231179,0.658552573485377,0.6652861799707976,Ganges
0.9686934192882363,0.7024047517368093,0.5607490604581302,0.5906809189959752,0.6444840373556746,0.6380414745107658,0.6444840183729101,Ganges
0.9137643062417846,0.6490066578717429,0.5093870331227514,0.5215284669268241,0.5873729780758841,0.5815056567619962,0.5873729623761489,Ganges
0.8682671328645641,0.6020991237330943,0.450658878761462,0.4650370505194512,0.5364376554224993,0.5305428424012035,0.5364376424380004,Ganges
0.9442464178317862,0.6698752705207981,0.5257896073358053,0.5363927478829866,0.6084848089646805,0.6016800425731635,0.6084847982258235,Ganges
1.0516537542142619,0.7632884376278408,0.5970634377560811,0.6254557147597345,0.7125153277421415,0.7072604455007656,0.7125153188605473,Ganges
1.1190948796079714,0.8231823708450765,0.6096029340131175,0.6774328995145122,0.7782738410104133,0.7746001895917656,0.7782738336648722,Ganges
1.0385154833620382,0.73873583219441,0.5168833046866125,0.6044289293601522,0.6944026007620695,0.691581437414797,0.6944025946869243,Ganges
0.9354113863648484,0.6367176079460576,0.42513088702380797,0.5058002182489002,0.5881030204287522,0.5857086748654001,0.5881030154042906,Ganges
0.8760121895178246,0.5835388625823044,0.3841585227033288,0.4580822609260791,0.5278718988139185,0.5243868844709043,0.5278718946584269,Ganges
0.8486936329498407,0.5593846225901616,0.3772633926735056,0.4294144125545993,0.4985888703094826,0.494654143989793,0.49858886687267456,Ganges
0.827850595152992,0.5319453372931192,0.3749029988683476,0.4017144794784469,0.47717090724318384,0.471954930326906,0.4771709044007645,Ganges
0.7822368126436466,0.4769621640743815,0.34243797275052684,0.3518833343326019,0.43028560762654083,0.4243743838474579,0.43028560527571197,Ganges
0.7320476578059245,0.4241594041490622,0.2987185567878688,0.31212680900397644,0.37822954284119376,0.37183302969341586,0.37822954089693583,Ganges
0.6752507959356586,0.37218411876993035,0.25107266215775487,0.26407699138394486,0.3207960357747827,0.31415908443343377,0.3207960341667801,Ganges
0.7117159077485765,0.4113826940613199,0.273604864729299,0.3022736585603331,0.355577007462331,0.34906379445031965,0.35557700613242915,Ganges
0.7121547624577489,0.4115515919954143,0.27424220402991617,0.29674705007679675,0.35523768254109195,0.34835073307829556,0.35523768144119383,Ganges
0.6412775263996567,0.33812070723563487,0.2130327342684671,0.2275012435519267,0.2836487347630815,0.2774132763254894,0.2836487338534085,Ganges
0.7346657221662034,0.43796896745652736,0.2668990555081866,0.29898446711629045,0.3774418674605521,0.37186978805194804,0.3774418667082051,Ganges
0.7937210956662668,0.5029106202676651,0.2816686122519435,0.34302158013253625,0.4374451725862526,0.4315254219765192,0.43744517196402244,Ganges
0.8717572342335824,0.5840329901051029,0.35571220132827863,0.40924059228477494,0.5154180899027103,0.5097379239902444,0.5154180893880936,Ganges
0.9537297046819396,0.6609542508014914,0.45306360628295367,0.4947880926982233,0.5976022195440343,0.5919153219614688,0.5976022191184194,Ganges
0.9826808511480944,0.6891428772190127,0.49984544373355666,0.517350533782612,0.6255166520572243,0.6183356831221685,0.6255166517052186,Ganges
0.9473028835357217,0.6580713548757916,0.4838783547570299,0.47623784689392207,0.5898841594872529,0.5820550148477106,0.5898841591961259,Ganges
0.8995891540160326,0.6151336768055633,0.4468435907909214,0.43426569566019874,0.5433810026533848,0.5343362171834389,0.5433810024126077,Ganges
0.8862650530650429,0.603484491554879,0.4428786376040367,0.43085677017583435,0.5307331506321895,0.5211631407089031,0.5307331504330542,Ganges
0.9071460390538171,0.6132742406090024,0.46097579788158854,0.4652610700877061,0.5520852495107516,0.5430087555940768,0.5520852493460563,Ganges
0.9126725776904899,0.6088531088279278,0.4533076014113949,0.47815750762986,0.5569792171709358,0.5504133570223814,0.5569792170347242,Ganges
0.8410486809301004,0.5402644992638047,0.3748729764788893,0.4098929313259613,0.4837648623543308,0.47893657634009357,0.4837648622416767,Ganges
0.7171773267845576,0.4185313984021312,0.25487512847646354,0.2922460775631452,0.3619217806911061,0.3582660880216803,0.3619217805979353,Ganges
0.7233609057844487,0.4324897128837685,0.2288583372316465,0.2829974668615856,0.3705420239923396,0.36655605137586966,0.3705420239152825,Ganges
0.8178192325938932,0.5297598849967846,0.28478521631114184,0.35415227621013,0.463567059790895,0.4594279974630541,0.46356705972716483,Ganges
0.8559410980595004,0.5614377458520109,0.3186088560847805,0.3830634640737357,0.5005587465618174,0.49740672200205827,0.5005587465091093,Ganges
0.8827775222847281,0.5933378612250915,0.36470239999141896,0.4017130766316196,0.5276693653026996,0.5255071374169753,0.5276693652591072,Ganges
0.8966016487632391,0.6087695963813826,0.4016122327046798,0.4092434543880099,0.5412324114026512,0.5400128091468863,0.541232411366598,Ganges
0.8816498294591334,0.5879795452786718,0.40858172841297624,0.395923872470984,0.5276637721253277,0.5267472658258443,0.5276637720955099,Ganges
0.8374440960645343,0.5339654430070597,0.37707663923850043,0.3549877086833399,0.4814661374409745,0.4802684897940148,0.48146613741631367,Ganges
0.8397007140692414,0.53902825361411,0.38673633573870725,0.3511448178269426,0.4844333916674074,0.4828193676271384,0.4844333916470116,Ganges
0.7918115900346222,0.4949336540434041,0.34624403016476296,0.2980253116300164,0.43541195367918367,0.4345765738133659,0.4354119536623153,Ganges
0.8221080918122465,0.5179052924690568,0.3660096625263292,0.3298370642685366,0.46597643887800644,0.4648833828677626,0.4659764388640554,Ganges
0.9373620920569926,0.6344886666029478,0.4825820703790974,0.44305681769238925,0.5806582711669835,0.5789304529902357,0.5806582711554452,Ganges
0.9375811282098361,0.627935533899931,0.4888299616318108,0.4403122685823406,0.5815022594216391,0.5790303661498843,0.5815022594120963,Ganges
0.951078720291082,0.6389369680785657,0.5046662913224224,0.44796866069952257,0.5931047198827295,0.5920234698535108,0.5931047198748371,Ganges
1.0044234620197816,0.6888962683115663,0.5364242952683654,0.4965448247360964,0.645068743601975,0.6442941611777661,0.6450687435954476,Ganges
0.9227611240208003,0.6061398896591685,0.4532036696188395,0.4195388166404607,0.563637580583726,0.5637325780751828,0.5636375805783275,Ganges
0.8202667651937392,0.5128634157328846,0.3669130013545888,0.3222671100297563,0.4623993008164197,0.4629311334911214,0.4623993008119548,Ganges
0.7868609950457592,0.48337190070518676,0.34378539180083784,0.28967570095289463,0.4267771936286442,0.427477995762808,0.4267771936249515,Ganges
0.7861022535598593,0.48488260255064697,0.35279144574538523,0.29999417304408793,0.4260438429637127,0.42702418235548584,0.42604384296065867,Ganges
0.829852859535211,0.5206742824150632,0.40426669905900353,0.3379355515462139,0.46981544847075773,0.47121806905209057,0.46981544846823187,Ganges
0.8064330755589426,0.49285192735306305,0.39089043805309226,0.31189110924764524,0.4485929076349877,0.45034477675911866,0.44859290763289866,Ganges
0.7332999786989187,0.415289144081329,0.32576074979328123,0.24353344413453107,0.3750537337101195,0.37643099344223446,0.3750537337083918,Ganges
